# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2324       2.069839028253e-11       5.816584065479e-13      -4.907650655847e-13       2.930240118778e-15       9.563918993668e-17       5.895885877156e-17       2.954307283000e-18 
 2325       2.061965795823e-11       5.827951222423e-13      -4.831156156785e-13       2.926154603042e-15       9.546726030489e-17       5.869267798522e-17       2.996919085530e-18 
 2326       2.054088295389e-11       5.839669069418e-13      -4.756687062978e-13       2.922067945560e-15       9.529571146622e-17       5.842660136303e-17       3.037727276340e-18 
 2327       2.046207625845e-11       5.851727131101e-13      -4.684240294817e-13       2.917980263333e-15       9.512454235585e-17       5.816065327755e-17       3.076773618569e-18 
 2328       2.038324889818e-11       5.864114893824e-13      -4.613812748029e-13       2.913891673726e-15       9.495375190104e-17       5.789485818216e-17       3.114100031245e-18 
 2329       2.030441193681e-11       5.876821805619e-13      -4.545401293650e-13       2.909802294474e-15       9.478333902114e-17       5.762924061114e-17       3.149748589457e-18 
 2330       2.022557647550e-11       5.889837276147e-13      -4.479002777989e-13       2.905712243678e-15       9.461330262760e-17       5.736382517977e-17       3.183761524519e-18 
 2331       2.014675365291e-11       5.903150676661e-13      -4.414614022596e-13       2.901621639807e-15       9.444364162393e-17       5.709863658442e-17       3.216181224153e-18 
 2332       2.006795464526e-11       5.916751339965e-13      -4.352231824235e-13       2.897530601699e-15       9.427435490569e-17       5.683369960262e-17       3.247050232650e-18 
 2333       1.998919066632e-11       5.930628560370e-13      -4.291852954848e-13       2.893439248557e-15       9.410544136052e-17       5.656903909316e-17       3.276411251050e-18 
 2334       1.991047296747e-11       5.944771593651e-13      -4.233474161526e-13       2.889347699959e-15       9.393689986807e-17       5.630467999615e-17       3.304307137311e-18 
 2335       1.983181283779e-11       5.959169657010e-13      -4.177092166474e-13       2.885256075846e-15       9.376872930004e-17       5.604064733313e-17       3.330780906479e-18 
 2336       1.975322160400e-11       5.973811929026e-13      -4.122703666983e-13       2.881164496532e-15       9.360092852014e-17       5.577696620715e-17       3.355875730863e-18 
 2337       1.967471063060e-11       5.988687549622e-13      -4.070305335398e-13       2.877073082701e-15       9.343349638409e-17       5.551366180286e-17       3.379634940204e-18 
 2338       1.959629131984e-11       6.003785620017e-13      -4.019893819083e-13       2.872981955406e-15       9.326643173962e-17       5.525075938657e-17       3.402102021849e-18 
 2339       1.951797511179e-11       6.019095202688e-13      -3.971465740394e-13       2.868891236072e-15       9.309973342644e-17       5.498828430637e-17       3.423320620924e-18 
 2340       1.943977348440e-11       6.034605321322e-13      -3.925017696643e-13       2.864801046494e-15       9.293340027622e-17       5.472626199220e-17       3.443334540501e-18 
 2341       1.936169795348e-11       6.050304960782e-13      -3.880546260071e-13       2.860711508840e-15       9.276743111264e-17       5.446471795591e-17       3.462187741774e-18 
 2342       1.928376007279e-11       6.066183067060e-13      -3.838047977810e-13       2.856622745647e-15       9.260182475130e-17       5.420367779139e-17       3.479924344231e-18 
 2343       1.920597143408e-11       6.082228547236e-13      -3.797519371859e-13       2.852534879828e-15       9.243657999977e-17       5.394316717464e-17       3.496588625822e-18 
 2344       1.912834366708e-11       6.098430269437e-13      -3.758956939047e-13       2.848448034666e-15       9.227169565754e-17       5.368321186383e-17       3.512225023138e-18 
 2345       1.905088843961e-11       6.114777062794e-13      -3.722357151002e-13       2.844362333817e-15       9.210717051604e-17       5.342383769943e-17       3.526878131572e-18 
 2346       1.897361745756e-11       6.131257717401e-13      -3.687716454121e-13       2.840277901311e-15       9.194300335862e-17       5.316507060425e-17       3.540592705503e-18 
 2347       1.889654246498e-11       6.147860984274e-13      -3.655031269539e-13       2.836194861553e-15       9.177919296051e-17       5.290693658354e-17       3.553413658460e-18 
 2348       1.881967524406e-11       6.164575575304e-13      -3.624297993093e-13       2.832113339319e-15       9.161573808886e-17       5.264946172511e-17       3.565386063294e-18 
 2349       1.874302761524e-11       6.181390163222e-13      -3.595512995296e-13       2.828033459763e-15       9.145263750270e-17       5.239267219937e-17       3.576555152354e-18 
 2350       1.866661143720e-11       6.198293381553e-13      -3.568672621303e-13       2.823955348410e-15       9.128988995293e-17       5.213659425942e-17       3.586966317657e-18 
 2351       1.859043860689e-11       6.215273824577e-13      -3.543773190875e-13       2.819879131164e-15       9.112749418232e-17       5.188125424117e-17       3.596665111059e-18 
 2352       1.851452105963e-11       6.232320047281e-13      -3.520810998357e-13       2.815804934301e-15       9.096544892549e-17       5.162667856338e-17       3.605697244426e-18 
 2353       1.843887076910e-11       6.249420565324e-13      -3.499782312638e-13       2.811732884477e-15       9.080375290892e-17       5.137289372780e-17       3.614108589809e-18 
 2354       1.836349974740e-11       6.266563854993e-13      -3.480683377121e-13       2.807663108720e-15       9.064240485088e-17       5.111992631918e-17       3.621945179613e-18 
 2355       1.828842004506e-11       6.283738353158e-13      -3.463510409695e-13       2.803595734437e-15       9.048140346152e-17       5.086780300543e-17       3.629253206772e-18 
 2356       1.821364375112e-11       6.300932457233e-13      -3.448259602700e-13       2.799530889413e-15       9.032074744276e-17       5.061655053767e-17       3.636079024916e-18 
 2357       1.813918299317e-11       6.318134525136e-13      -3.434927122895e-13       2.795468701808e-15       9.016043548835e-17       5.036619575031e-17       3.642469148548e-18 
 2358       1.806504993734e-11       6.335332875241e-13      -3.423509111431e-13       2.791409300162e-15       9.000046628380e-17       5.011676556115e-17       3.648470253213e-18 
 2359       1.799125678840e-11       6.352515786343e-13      -3.414001683812e-13       2.787352813391e-15       8.984083850644e-17       4.986828697145e-17       3.654129175669e-18 
 2360       1.791781472023e-11       6.369672151320e-13      -3.406397910358e-13       2.783299366297e-15       8.968155094077e-17       4.962078001333e-17       3.659490062665e-18 
 2361       1.784473066012e-11       6.386793442651e-13      -3.400678737154e-13       2.779249066048e-15       8.952260282553e-17       4.937423654396e-17       3.664585797580e-18 
 2362       1.777201048460e-11       6.403871759014e-13      -3.396822008712e-13       2.775202015615e-15       8.936399350878e-17       4.912864131995e-17       3.669446520937e-18 
 2363       1.769966008720e-11       6.420899172650e-13      -3.394805482268e-13       2.771158318256e-15       8.920572233268e-17       4.888397903808e-17       3.674102477080e-18 
 2364       1.762768537845e-11       6.437867729339e-13      -3.394606827688e-13       2.767118077517e-15       8.904778863348e-17       4.864023433520e-17       3.678584014285e-18 
 2365       1.755609228590e-11       6.454769448368e-13      -3.396203627368e-13       2.763081397233e-15       8.889019174148e-17       4.839739178821e-17       3.682921584870e-18 
 2366       1.748488675413e-11       6.471596322509e-13      -3.399573376142e-13       2.759048381529e-15       8.873293098108e-17       4.815543591394e-17       3.687145745306e-18 
 2367       1.741407474479e-11       6.488340317988e-13      -3.404693481182e-13       2.755019134818e-15       8.857600567072e-17       4.791435116912e-17       3.691287156329e-18 
 2368       1.734366223660e-11       6.504993374457e-13      -3.411541261904e-13       2.750993761802e-15       8.841941512289e-17       4.767412195027e-17       3.695376583044e-18 
 2369       1.727365522536e-11       6.521547404965e-13      -3.420093949866e-13       2.746972367474e-15       8.826315864414e-17       4.743473259371e-17       3.699444895046e-18 
 2370       1.720405972397e-11       6.537994295932e-13      -3.430328688678e-13       2.742955057116e-15       8.810723553504e-17       4.719616737542e-17       3.703523066520e-18 
 2371       1.713488176247e-11       6.554325907124e-13      -3.442222533902e-13       2.738941936301e-15       8.795164509020e-17       4.695841051100e-17       3.707642176358e-18 
 2372       1.706612738803e-11       6.570534071619e-13      -3.455752452955e-13       2.734933110893e-15       8.779638659824e-17       4.672144615561e-17       3.711833408267e-18 
 2373       1.699780266496e-11       6.586610595782e-13      -3.470895325013e-13       2.730928687045e-15       8.764145934182e-17       4.648525840390e-17       3.716128050881e-18 
 2374       1.692991367477e-11       6.602547259238e-13      -3.487627940915e-13       2.726928771203e-15       8.748686259756e-17       4.624983128993e-17       3.720557497869e-18 
 2375       1.686246651614e-11       6.618335814845e-13      -3.505927003064e-13       2.722933470104e-15       8.733259563612e-17       4.601514878714e-17       3.725153248048e-18 
 2376       1.679546730497e-11       6.633967988663e-13      -3.525769125335e-13       2.718942890777e-15       8.717865772212e-17       4.578119480822e-17       3.729946905492e-18 
 2377       1.672892217436e-11       6.649435479928e-13      -3.547130832972e-13       2.714957140540e-15       8.702504811417e-17       4.554795320511e-17       3.734970179643e-18 
 2378       1.666283727467e-11       6.664729961023e-13      -3.569988562498e-13       2.710976327008e-15       8.687176606488e-17       4.531540776890e-17       3.740254885419e-18 
 2379       1.659721877352e-11       6.679843077455e-13      -3.594318661611e-13       2.707000558085e-15       8.671881082077e-17       4.508354222976e-17       3.745832943331e-18 
 2380       1.653207285578e-11       6.694766447818e-13      -3.620097389096e-13       2.703029941969e-15       8.656618162237e-17       4.485234025688e-17       3.751736379585e-18 
 2381       1.646740572363e-11       6.709491663774e-13      -3.647300914721e-13       2.699064587151e-15       8.641387770414e-17       4.462178545842e-17       3.757997326200e-18 
 2382       1.640322359656e-11       6.724010290021e-13      -3.675905319142e-13       2.695104602416e-15       8.626189829447e-17       4.439186138141e-17       3.764648021112e-18 
 2383       1.633953271136e-11       6.738313864266e-13      -3.705886593811e-13       2.691150096841e-15       8.611024261571e-17       4.416255151171e-17       3.771720808289e-18 
 2384       1.627633932219e-11       6.752393897196e-13      -3.737220640872e-13       2.687201179797e-15       8.595890988412e-17       4.393383927394e-17       3.779248137841e-18 
 2385       1.621364970054e-11       6.766241872451e-13      -3.769883273070e-13       2.683257960952e-15       8.580789930987e-17       4.370570803139e-17       3.787262566128e-18 
 2386       1.615147013530e-11       6.779849246598e-13      -3.803850213652e-13       2.679320550264e-15       8.565721009706e-17       4.347814108601e-17       3.795796755873e-18 
 2387       1.608980693273e-11       6.793207449100e-13      -3.839097096271e-13       2.675389057990e-15       8.550684144369e-17       4.325112167826e-17       3.804883476269e-18 
 2388       1.602866641652e-11       6.806307882290e-13      -3.875599464889e-13       2.671463594679e-15       8.535679254164e-17       4.302463298712e-17       3.814555603095e-18 
 2389       1.596805492775e-11       6.819141921342e-13      -3.913332773680e-13       2.667544271176e-15       8.520706257670e-17       4.279865812997e-17       3.824846118821e-18 
 2390       1.590797882499e-11       6.831700914247e-13      -3.952272386935e-13       2.663631198623e-15       8.505765072852e-17       4.257318016257e-17       3.835788112722e-18 
 2391       1.584844448422e-11       6.843976181778e-13      -3.992393578961e-13       2.659724488455e-15       8.490855617062e-17       4.234818207895e-17       3.847414780986e-18 
 2392       1.578945829892e-11       6.855959017468e-13      -4.033671533991e-13       2.655824252406e-15       8.475977807040e-17       4.212364681137e-17       3.859759426827e-18 
 2393       1.573102668007e-11       6.867640687582e-13      -4.076081346083e-13       2.651930602505e-15       8.461131558911e-17       4.189955723024e-17       3.872855460592e-18 
