# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2366       1.409077850394e-11       5.638892258774e-13      -2.696950279867e-13       2.269015523696e-15       9.152098707733e-17       4.715153057990e-17       3.610150817048e-18 
 2367       1.403428442382e-11       5.652389936171e-13      -2.718062729968e-13       2.265726803523e-15       9.136025773608e-17       4.692531070501e-17       3.610367208801e-18 
 2368       1.397820898073e-11       5.665717418121e-13      -2.740478726028e-13       2.262442148551e-15       9.119987148018e-17       4.670003253824e-17       3.610660085016e-18 
 2369       1.392255569447e-11       5.678868937625e-13      -2.764175607700e-13       2.259161638630e-15       9.103982749734e-17       4.647567830284e-17       3.611051004344e-18 
 2370       1.386732809354e-11       5.691838709378e-13      -2.789130629889e-13       2.255885353822e-15       9.088012496885e-17       4.625223015417e-17       3.611561597735e-18 
 2371       1.381252971523e-11       5.704620929749e-13      -2.815320962664e-13       2.252613374400e-15       9.072076306950e-17       4.602967017964e-17       3.612213568513e-18 
 2372       1.375816410554e-11       5.717209776765e-13      -2.842723691165e-13       2.249345780849e-15       9.056174096763e-17       4.580798039859e-17       3.613028692456e-18 
 2373       1.370423481926e-11       5.729599410087e-13      -2.871315815505e-13       2.246082653865e-15       9.040305782509e-17       4.558714276226e-17       3.614028817869e-18 
 2374       1.365074541993e-11       5.741783970994e-13      -2.901074250687e-13       2.242824074357e-15       9.024471279724e-17       4.536713915372e-17       3.615235865658e-18 
 2375       1.359769947989e-11       5.753757582366e-13      -2.931975826502e-13       2.239570123445e-15       9.008670503293e-17       4.514795138776e-17       3.616671829413e-18 
 2376       1.354510058024e-11       5.765514348661e-13      -2.963997287446e-13       2.236320882462e-15       8.992903367454e-17       4.492956121081e-17       3.618358775479e-18 
 2377       1.349295231090e-11       5.777048355899e-13      -2.997115292621e-13       2.233076432952e-15       8.977169785789e-17       4.471195030093e-17       3.620318843030e-18 
 2378       1.344125827056e-11       5.788353671642e-13      -3.031306415644e-13       2.229836856674e-15       8.961469671230e-17       4.449510026766e-17       3.622574244153e-18 
 2379       1.339002206675e-11       5.799424344975e-13      -3.066547144558e-13       2.226602235599e-15       8.945802936056e-17       4.427899265199e-17       3.625147263915e-18 
 2380       1.333924731579e-11       5.810254406489e-13      -3.102813881736e-13       2.223372651910e-15       8.930169491891e-17       4.406360892627e-17       3.628060260446e-18 
 2381       1.328893764286e-11       5.820837868259e-13      -3.140082943791e-13       2.220148188005e-15       8.914569249705e-17       4.384893049413e-17       3.631335665012e-18 
 2382       1.323909668194e-11       5.831168723827e-13      -3.178330561483e-13       2.216928926493e-15       8.899002119811e-17       4.363493869044e-17       3.634995982089e-18 
 2383       1.318972807587e-11       5.841240948184e-13      -3.217532879626e-13       2.213714950200e-15       8.883468011867e-17       4.342161478118e-17       3.639063789446e-18 
 2384       1.314083547634e-11       5.851048497749e-13      -3.257665956997e-13       2.210506342163e-15       8.867966834872e-17       4.320893996341e-17       3.643561738212e-18 
 2385       1.309242254388e-11       5.860585310350e-13      -3.298705766242e-13       2.207303185634e-15       8.852498497167e-17       4.299689536516e-17       3.648512552961e-18 
 2386       1.304449294791e-11       5.869845305208e-13      -3.340628193788e-13       2.204105564081e-15       8.837062906436e-17       4.278546204540e-17       3.653939031781e-18 
 2387       1.299705036671e-11       5.878822382915e-13      -3.383409039745e-13       2.200913561183e-15       8.821659969700e-17       4.257462099392e-17       3.659864046353e-18 
 2388       1.295009848743e-11       5.887510425417e-13      -3.427024017817e-13       2.197727260836e-15       8.806289593322e-17       4.236435313129e-17       3.666310542028e-18 
 2389       1.290364100614e-11       5.895903295994e-13      -3.471448755208e-13       2.194546747150e-15       8.790951683001e-17       4.215463930876e-17       3.673301537903e-18 
 2390       1.285768162779e-11       5.903994839243e-13      -3.516658792534e-13       2.191372104451e-15       8.775646143774e-17       4.194546030820e-17       3.680860126895e-18 
 2391       1.281222406623e-11       5.911778881056e-13      -3.562629583724e-13       2.188203417280e-15       8.760372880017e-17       4.173679684201e-17       3.689009475817e-18 
 2392       1.276727204424e-11       5.919249228603e-13      -3.609336495934e-13       2.185040770392e-15       8.745131795439e-17       4.152862955308e-17       3.697772825457e-18 
 2393       1.272282929350e-11       5.926399670314e-13      -3.656754809451e-13       2.181884248758e-15       8.729922793085e-17       4.132093901466e-17       3.707173490653e-18 
 2394       1.267889955464e-11       5.933223975859e-13      -3.704859717601e-13       2.178733937567e-15       8.714745775335e-17       4.111370573035e-17       3.717234860367e-18 
 2395       1.263548657723e-11       5.939715896127e-13      -3.753626326661e-13       2.175589922222e-15       8.699600643900e-17       4.090691013396e-17       3.727980397762e-18 
 2396       1.259259411976e-11       5.945869163212e-13      -3.803029655758e-13       2.172452288342e-15       8.684487299827e-17       4.070053258950e-17       3.739433640282e-18 
 2397       1.255022594970e-11       5.951677490389e-13      -3.853044636787e-13       2.169321121764e-15       8.669405643492e-17       4.049455339103e-17       3.751618199722e-18 
 2398       1.250838584346e-11       5.957134572100e-13      -3.903646114310e-13       2.166196508539e-15       8.654355574602e-17       4.028895276268e-17       3.764557762306e-18 
 2399       1.246707659377e-11       5.962235072380e-13      -3.954809277078e-13       2.163078523477e-15       8.639337001443e-17       4.008371861392e-17       3.778261020834e-18 
 2400       1.242629702490e-11       5.966977596778e-13      -4.006510955637e-13       2.159967195679e-15       8.624349868683e-17       3.987886985757e-17       3.792676370459e-18 
 2401       1.238604495926e-11       5.971361738540e-13      -4.058728332454e-13       2.156862542792e-15       8.609394129737e-17       3.967443323399e-17       3.807736936557e-18 
 2402       1.234631820832e-11       5.975387091806e-13      -4.111438510948e-13       2.153764582452e-15       8.594469737530e-17       3.947043556866e-17       3.823375617315e-18 
 2403       1.230711457266e-11       5.979053251612e-13      -4.164618515402e-13       2.150673332282e-15       8.579576644503e-17       3.926690377228e-17       3.839525083492e-18 
 2404       1.226843184193e-11       5.982359813895e-13      -4.218245290885e-13       2.147588809893e-15       8.564714802605e-17       3.906386484082e-17       3.856117778180e-18 
 2405       1.223026779486e-11       5.985306375488e-13      -4.272295703166e-13       2.144511032883e-15       8.549884163298e-17       3.886134585565e-17       3.873085916570e-18 
 2406       1.219262019921e-11       5.987892534130e-13      -4.326746538630e-13       2.141440018837e-15       8.535084677554e-17       3.865937398358e-17       3.890361485710e-18 
 2407       1.215548681180e-11       5.990117888461e-13      -4.381574504196e-13       2.138375785329e-15       8.520316295852e-17       3.845797647700e-17       3.907876244267e-18 
 2408       1.211886537846e-11       5.991982038027e-13      -4.436756227234e-13       2.135318349919e-15       8.505578968184e-17       3.825718067393e-17       3.925561722294e-18 
 2409       1.208275363405e-11       5.993484583280e-13      -4.492268255481e-13       2.132267730156e-15       8.490872644046e-17       3.805701399812e-17       3.943349220984e-18 
 2410       1.204714930242e-11       5.994625125584e-13      -4.548087056958e-13       2.129223943575e-15       8.476197272444e-17       3.785750395911e-17       3.961169812442e-18 
 2411       1.201205009641e-11       5.995403267209e-13      -4.604189019887e-13       2.126187007698e-15       8.461552801891e-17       3.765867815239e-17       3.978954339436e-18 
 2412       1.197745371784e-11       5.995818611339e-13      -4.660550452606e-13       2.123156940037e-15       8.446939180405e-17       3.746056425939e-17       3.996633415168e-18 
 2413       1.194335785750e-11       5.995870762074e-13      -4.717147583489e-13       2.120133758087e-15       8.432356355511e-17       3.726319004764e-17       4.014137423033e-18 
 2414       1.190976019512e-11       5.995559324425e-13      -4.773956560860e-13       2.117117479334e-15       8.417804274236e-17       3.706658337083e-17       4.031396516378e-18 
 2415       1.187665839937e-11       5.994883904325e-13      -4.830953452910e-13       2.114108121249e-15       8.403282883116e-17       3.687077216889e-17       4.048340618269e-18 
 2416       1.184405012785e-11       5.993844108622e-13      -4.888114247616e-13       2.111105701292e-15       8.388792128186e-17       3.667578446809e-17       4.064899421251e-18 
 2417       1.181193302707e-11       5.992439545088e-13      -4.945414852655e-13       2.108110236907e-15       8.374331954987e-17       3.648164838112e-17       4.081002387108e-18 
 2418       1.178030473245e-11       5.990669822414e-13      -5.002831095321e-13       2.105121745528e-15       8.359902308561e-17       3.628839210719e-17       4.096578746628e-18 
 2419       1.174916286828e-11       5.988534550218e-13      -5.060338722445e-13       2.102140244575e-15       8.345503133453e-17       3.609604393209e-17       4.111557499364e-18 
 2420       1.171850504773e-11       5.986033339043e-13      -5.117913400306e-13       2.099165751454e-15       8.331134373708e-17       3.590463222831e-17       4.125867413396e-18 
 2421       1.168832887285e-11       5.983165800358e-13      -5.175530714555e-13       2.096198283558e-15       8.316795972870e-17       3.571418545510e-17       4.139437025092e-18 
 2422       1.165863193452e-11       5.979931546563e-13      -5.233166170124e-13       2.093237858270e-15       8.302487873986e-17       3.552473215856e-17       4.152194638873e-18 
 2423       1.162941181245e-11       5.976330190989e-13      -5.290795191148e-13       2.090284492955e-15       8.288210019600e-17       3.533630097175e-17       4.164068326970e-18 
 2424       1.160066607521e-11       5.972361347899e-13      -5.348393120881e-13       2.087338204968e-15       8.273962351754e-17       3.514892061476e-17       4.174985929192e-18 
 2425       1.157239228015e-11       5.968024632489e-13      -5.405935221612e-13       2.084399011650e-15       8.259744811990e-17       3.496261989478e-17       4.184875052684e-18 
 2426       1.154458797343e-11       5.963319660894e-13      -5.463396674580e-13       2.081466930328e-15       8.245557341344e-17       3.477742770622e-17       4.193663071689e-18 
 2427       1.151725068999e-11       5.958246050184e-13      -5.520752579893e-13       2.078541978316e-15       8.231399880353e-17       3.459337303078e-17       4.201277127315e-18 
 2428       1.149037795355e-11       5.952803418372e-13      -5.577977956446e-13       2.075624172915e-15       8.217272369045e-17       3.441048493754e-17       4.207644127288e-18 
 2429       1.146396727658e-11       5.946991384408e-13      -5.635047741833e-13       2.072713531412e-15       8.203174746946e-17       3.422879258304e-17       4.212690745723e-18 
 2430       1.143801616033e-11       5.940809568187e-13      -5.691936792269e-13       2.069810071081e-15       8.189106953076e-17       3.404832521138e-17       4.216343422882e-18 
 2431       1.141252209475e-11       5.934257590550e-13      -5.748619882503e-13       2.066913809182e-15       8.175068925949e-17       3.386911215428e-17       4.218528364935e-18 
 2432       1.138748255852e-11       5.927335073282e-13      -5.805071705737e-13       2.064024762962e-15       8.161060603571e-17       3.369118283122e-17       4.219171543723e-18 
 2433       1.136289501905e-11       5.920041639117e-13      -5.861266873541e-13       2.061142949654e-15       8.147081923444e-17       3.351456674946e-17       4.218198696524e-18 
 2434       1.133875693243e-11       5.912376911740e-13      -5.917179915771e-13       2.058268386477e-15       8.133132822558e-17       3.333929350418e-17       4.215535325807e-18 
