# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2300       2.254560201362e-11       5.671451104995e-13      -7.317358018237e-13       3.021585703501e-15       9.985665351016e-17       6.543063664779e-17       1.441602880641e-18 
 2301       2.247146185955e-11       5.671644242577e-13      -7.196506433142e-13       3.017563560003e-15       9.967534266601e-17       6.516468553249e-17       1.517358594403e-18 
 2302       2.239698606377e-11       5.672402289208e-13      -7.077232480694e-13       3.013538480688e-15       9.949443658964e-17       6.489869016212e-17       1.592556047619e-18 
 2303       2.232218677590e-11       5.673717013896e-13      -6.959559999362e-13       3.009510528167e-15       9.931393435454e-17       6.463265186761e-17       1.667121129647e-18 
 2304       2.224707618937e-11       5.675580153200e-13      -6.843512898727e-13       3.005479765242e-15       9.913383502641e-17       6.436657198243e-17       1.740979476789e-18 
 2305       2.217166654147e-11       5.677983411189e-13      -6.729115159556e-13       3.001446254907e-15       9.895413766311e-17       6.410045184261e-17       1.814056472010e-18 
 2306       2.209597011337e-11       5.680918459411e-13      -6.616390833874e-13       2.997410060351e-15       9.877484131465e-17       6.383429278672e-17       1.886277244674e-18 
 2307       2.201999923020e-11       5.684376936849e-13      -6.505364045039e-13       2.993371244956e-15       9.859594502320e-17       6.356809615591e-17       1.957566670263e-18 
 2308       2.194376626109e-11       5.688350449893e-13      -6.396058987811e-13       2.989329872297e-15       9.841744782305e-17       6.330186329385e-17       2.027849370110e-18 
 2309       2.186728361919e-11       5.692830572296e-13      -6.288499928429e-13       2.985286006143e-15       9.823934874063e-17       6.303559554681e-17       2.097049711125e-18 
 2310       2.179056376179e-11       5.697808845141e-13      -6.182711204679e-13       2.981239710457e-15       9.806164679449e-17       6.276929426360e-17       2.165091805520e-18 
 2311       2.171361919026e-11       5.703276776804e-13      -6.078717225972e-13       2.977191049397e-15       9.788434099526e-17       6.250296079558e-17       2.231899510536e-18 
 2312       2.163646245020e-11       5.709225842916e-13      -5.976542473413e-13       2.973140087315e-15       9.770743034570e-17       6.223659649670e-17       2.297396428174e-18 
 2313       2.155910613143e-11       5.715647486330e-13      -5.876211499874e-13       2.969086888756e-15       9.753091384062e-17       6.197020272345e-17       2.361505904917e-18 
 2314       2.148156286805e-11       5.722533117079e-13      -5.777748930070e-13       2.965031518462e-15       9.735479046694e-17       6.170378083491e-17       2.424151031462e-18 
 2315       2.140384533851e-11       5.729874112344e-13      -5.681179460625e-13       2.960974041369e-15       9.717905920361e-17       6.143733219271e-17       2.485254642442e-18 
 2316       2.132596626562e-11       5.737661816414e-13      -5.586527860155e-13       2.956914522607e-15       9.700371902165e-17       6.117085816106e-17       2.544739316158e-18 
 2317       2.124793841662e-11       5.745887540654e-13      -5.493818969330e-13       2.952853027504e-15       9.682876888411e-17       6.090436010674e-17       2.602527374302e-18 
 2318       2.116977460323e-11       5.754542563462e-13      -5.403077700953e-13       2.948789621581e-15       9.665420774610e-17       6.063783939909e-17       2.658540881688e-18 
 2319       2.109148768170e-11       5.763618130237e-13      -5.314329040033e-13       2.944724370556e-15       9.648003455471e-17       6.037129741005e-17       2.712701645976e-18 
 2320       2.101309055284e-11       5.773105453343e-13      -5.227598043855e-13       2.940657340343e-15       9.630624824907e-17       6.010473551410e-17       2.764931217400e-18 
 2321       2.093459580004e-11       5.782995471805e-13      -5.142905152584e-13       2.936588605112e-15       9.613284776898e-17       5.983815886865e-17       2.815170862230e-18 
 2322       2.085601460071e-11       5.793278128824e-13      -5.060252088608e-13       2.932518271527e-15       9.595983208095e-17       5.957158778101e-17       2.863441621384e-18 
 2323       2.077735780805e-11       5.803943089638e-13      -4.979635868395e-13       2.928446454663e-15       9.578720015232e-17       5.930504641306e-17       2.909784630124e-18 
 2324       2.069863631253e-11       5.814979981323e-13      -4.901053483853e-13       2.924373269959e-15       9.561495094257e-17       5.903855900761e-17       2.954241178884e-18 
 2325       2.061986104194e-11       5.826378392752e-13      -4.824501902299e-13       2.920298833217e-15       9.544308340333e-17       5.877214988839e-17       2.996852713449e-18 
 2326       2.054104296138e-11       5.838127874556e-13      -4.749978066425e-13       2.916223260603e-15       9.527159647833e-17       5.850584346021e-17       3.037660835123e-18 
 2327       2.046219307338e-11       5.850217939081e-13      -4.677478894272e-13       2.912146668649e-15       9.510048910345e-17       5.823966420901e-17       3.076707300904e-18 
 2328       2.038332241785e-11       5.862638060345e-13      -4.607001279190e-13       2.908069174251e-15       9.492976020665e-17       5.797363670194e-17       3.114034023653e-18 
 2329       2.030444207219e-11       5.875377673997e-13      -4.538542089815e-13       2.903990894672e-15       9.475940870801e-17       5.770778558747e-17       3.149683072268e-18 
 2330       2.022556315130e-11       5.888426177273e-13      -4.472098170032e-13       2.899911947538e-15       9.458943351967e-17       5.744213559548e-17       3.183696671853e-18 
 2331       2.014669680763e-11       5.901772928956e-13      -4.407666338942e-13       2.895832450845e-15       9.441983354587e-17       5.717671153729e-17       3.216117203895e-18 
 2332       2.006785423120e-11       5.915407249337e-13      -4.345243390837e-13       2.891752522952e-15       9.425060768291e-17       5.691153830582e-17       3.246987206430e-18 
 2333       1.998904664967e-11       5.929318420165e-13      -4.284826095161e-13       2.887672282587e-15       9.408175481912e-17       5.664664087563e-17       3.276349374218e-18 
 2334       1.991028532834e-11       5.943495684613e-13      -4.226411196484e-13       2.883591848844e-15       9.391327383491e-17       5.638204430301e-17       3.304246558914e-18 
 2335       1.983158157023e-11       5.957928247231e-13      -4.169995414467e-13       2.879511341188e-15       9.374516360270e-17       5.611777372609e-17       3.330721769240e-18 
 2336       1.975294671612e-11       5.972605273906e-13      -4.115575443831e-13       2.875430879447e-15       9.357742298695e-17       5.585385436488e-17       3.355818171158e-18 
 2337       1.967439214454e-11       5.987515891822e-13      -4.063147954325e-13       2.871350583821e-15       9.341005084412e-17       5.559031152143e-17       3.379579088040e-18 
 2338       1.959592927187e-11       6.002649189413e-13      -4.012709590697e-13       2.867270574878e-15       9.324304602268e-17       5.532717057982e-17       3.402048000841e-18 
 2339       1.951756955234e-11       6.017994216326e-13      -3.964256972659e-13       2.863190973555e-15       9.307640736309e-17       5.506445700633e-17       3.423268548269e-18 
 2340       1.943932447808e-11       6.033539983376e-13      -3.917786694856e-13       2.859111901157e-15       9.291013369781e-17       5.480219634947e-17       3.443284526961e-18 
 2341       1.936120557917e-11       6.049275462504e-13      -3.873295326836e-13       2.855033479363e-15       9.274422385124e-17       5.454041424010e-17       3.462139891649e-18 
 2342       1.928322442368e-11       6.065189586739e-13      -3.830779413017e-13       2.850955830218e-15       9.257867663976e-17       5.427913639151e-17       3.479878755338e-18 
 2343       1.920539261770e-11       6.081271250150e-13      -3.790235472656e-13       2.846879076140e-15       9.241349087171e-17       5.401838859948e-17       3.496545389472e-18 
 2344       1.912772180537e-11       6.097509307809e-13      -3.751659999816e-13       2.842803339917e-15       9.224866534736e-17       5.375819674239e-17       3.512184224111e-18 
 2345       1.905022366894e-11       6.113892575747e-13      -3.715049463335e-13       2.838728744709e-15       9.208419885891e-17       5.349858678130e-17       3.526839848099e-18 
 2346       1.897290992881e-11       6.130409830910e-13      -3.680400306798e-13       2.834655414047e-15       9.192009019048e-17       5.323958476006e-17       3.540557009237e-18 
 2347       1.889579234357e-11       6.147049811123e-13      -3.647708948497e-13       2.830583471836e-15       9.175633811811e-17       5.298121680533e-17       3.553380614458e-18 
 2348       1.881888271000e-11       6.163801215042e-13      -3.616971781408e-13       2.826513042350e-15       9.159294140973e-17       5.272350912673e-17       3.565355729992e-18 
 2349       1.874219286317e-11       6.180652702113e-13      -3.588185173154e-13       2.822444250241e-15       9.142989882516e-17       5.246648801691e-17       3.576527581545e-18 
 2350       1.866573467645e-11       6.197592892534e-13      -3.561345465976e-13       2.818377220529e-15       9.126720911611e-17       5.221017985161e-17       3.586941554466e-18 
 2351       1.858952006154e-11       6.214610367209e-13      -3.536448976699e-13       2.814312078610e-15       9.110487102614e-17       5.195461108978e-17       3.596643193922e-18 
 2352       1.851356096854e-11       6.231693667708e-13      -3.513491996703e-13       2.810248950256e-15       9.094288329069e-17       5.169980827365e-17       3.605678205066e-18 
 2353       1.843786938596e-11       6.248831296224e-13      -3.492470791889e-13       2.806187961608e-15       9.078124463704e-17       5.144579802880e-17       3.614092453213e-18 
 2354       1.836245734077e-11       6.266011715532e-13      -3.473381602648e-13       2.802129239188e-15       9.061995378429e-17       5.119260706428e-17       3.621931964010e-18 
 2355       1.828733689845e-11       6.283223348944e-13      -3.456220643832e-13       2.798072909889e-15       9.045900944339e-17       5.094026217267e-17       3.629242923608e-18 
 2356       1.821252016302e-11       6.300454580274e-13      -3.440984104717e-13       2.794019100980e-15       9.029841031711e-17       5.068879023017e-17       3.636071678833e-18 
 2357       1.813801927708e-11       6.317693753788e-13      -3.427668148975e-13       2.789967940107e-15       9.013815510001e-17       5.043821819668e-17       3.642464737358e-18 
 2358       1.806384642186e-11       6.334929174168e-13      -3.416268914644e-13       2.785919555291e-15       8.997824247844e-17       5.018857311593e-17       3.648468767878e-18 
 2359       1.799001381723e-11       6.352149106465e-13      -3.406782514092e-13       2.781874074931e-15       8.981867113057e-17       4.993988211549e-17       3.654130600276e-18 
 2360       1.791653265098e-11       6.369342430432e-13      -3.399202010564e-13       2.777831623329e-15       8.965943984138e-17       4.969216531990e-17       3.659494374835e-18 
 2361       1.784340985919e-11       6.386500608029e-13      -3.393508327388e-13       2.773792307247e-15       8.950054784862e-17       4.944541454162e-17       3.664592970180e-18 
 2362       1.777065132595e-11       6.403615728038e-13      -3.389679282308e-13       2.769756229268e-15       8.934199449901e-17       4.919961445803e-17       3.669456522497e-18 
 2363       1.769826295234e-11       6.420679852772e-13      -3.387692605688e-13       2.765723492262e-15       8.918377913335e-17       4.895474968637e-17       3.674115271777e-18 
 2364       1.762625065648e-11       6.437685018051e-13      -3.387525940417e-13       2.761694199386e-15       8.902590108654e-17       4.871080478369e-17       3.678599561931e-18 
 2365       1.755462037354e-11       6.454623233173e-13      -3.389156841811e-13       2.757668454085e-15       8.886835968753e-17       4.846776424676e-17       3.682939840896e-18 
 2366       1.748337805574e-11       6.471486480881e-13      -3.392562777516e-13       2.753646360093e-15       8.871115425934e-17       4.822561251203e-17       3.687166660748e-18 
 2367       1.741252967238e-11       6.488266717345e-13      -3.397721127413e-13       2.749628021429e-15       8.855428411906e-17       4.798433395555e-17       3.691310677810e-18 
 2368       1.734208120987e-11       6.504955872123e-13      -3.404609183518e-13       2.745613542403e-15       8.839774857781e-17       4.774391289288e-17       3.695402652767e-18 
 2369       1.727203867170e-11       6.521545848141e-13      -3.413204149889e-13       2.741603027612e-15       8.824154694077e-17       4.750433357908e-17       3.699473450772e-18 
