# l   Dl_TT   Dl_TE   Dl_EE
2.309000000000000000e+03 1.566390887160748058e+01 -9.173821682442230285e-01 4.789076670357347298e-01
2.310000000000000000e+03 1.563857961690729681e+01 -9.103788531692488251e-01 4.765281492099099903e-01
2.311000000000000000e+03 1.561291253633403109e+01 -9.033477525216604409e-01 4.741896458469496700e-01
2.312000000000000000e+03 1.558690965841803688e+01 -8.962915888659532815e-01 4.718922514998239448e-01
2.313000000000000000e+03 1.556057302072200876e+01 -8.892130943161384860e-01 4.696360607518063612e-01
2.314000000000000000e+03 1.553390466985143625e+01 -8.821150105461001978e-01 4.674211682163954551e-01
2.315000000000000000e+03 1.550690666146502039e+01 -8.750000887999513921e-01 4.652476685372367027e-01
2.316000000000000000e+03 1.547958106028511693e+01 -8.678710899023919234e-01 4.631156563880444166e-01
2.317000000000000000e+03 1.545192994010817600e+01 -8.607307842690662403e-01 4.610252264725239746e-01
2.318000000000000000e+03 1.542395538381515152e+01 -8.535819519169184355e-01 4.589764735242929383e-01
2.319000000000000000e+03 1.539565948338196399e+01 -8.464273824745515151e-01 4.569694923068037817e-01
2.320000000000000000e+03 1.536704433988991525e+01 -8.392698751925831147e-01 4.550043776132651763e-01
2.321000000000000000e+03 1.533811206353612455e+01 -8.321122389540025477e-01 4.530812242665637757e-01
2.322000000000000000e+03 1.530886477364396825e+01 -8.249572922845290757e-01 4.512001271191869445e-01
2.323000000000000000e+03 1.527930459867350876e+01 -8.178078633629678462e-01 4.493611810531437656e-01
2.324000000000000000e+03 1.524943367623193424e+01 -8.106667900315671638e-01 4.475644809798873802e-01
2.325000000000000000e+03 1.521925415308397156e+01 -8.035369198063755380e-01 4.458101218402364396e-01
2.326000000000000000e+03 1.518876818516234550e+01 -7.964211098875998429e-01 4.440981986042976115e-01
2.327000000000000000e+03 1.515797793757820067e+01 -7.893222271699605885e-01 4.424288062713868652e-01
2.328000000000000000e+03 1.512688558463153043e+01 -7.822431482530500801e-01 4.408020398699517561e-01
2.329000000000000000e+03 1.509549330982162374e+01 -7.751867594516894666e-01 4.392179944574932104e-01
2.330000000000000000e+03 1.506380330585747984e+01 -7.681559568062853449e-01 4.376767651204871989e-01
2.331000000000000000e+03 1.503181777466826397e+01 -7.611536460931881409e-01 4.361784469743068549e-01
2.332000000000000000e+03 1.499953892741371142e+01 -7.541827428350464935e-01 4.347231351631442586e-01
2.333000000000000000e+03 1.496696898449460456e+01 -7.472461723111678555e-01 4.333109248599322227e-01
2.334000000000000000e+03 1.493411017556315201e+01 -7.403468695678723233e-01 4.319419112662665761e-01
2.335000000000000000e+03 1.490096473953346567e+01 -7.334877794288517938e-01 4.306161896123275601e-01
2.336000000000000000e+03 1.486753492459198078e+01 -7.266718565055261259e-01 4.293338551568017247e-01
2.337000000000000000e+03 1.483382298820787426e+01 -7.199020652074008542e-01 4.280950031868043792e-01
2.338000000000000000e+03 1.479983187034449088e+01 -7.131811142039514717e-01 4.268996366147356780e-01
2.339000000000000000e+03 1.476556721767967773e+01 -7.065106579722967295e-01 4.257473881366510837e-01
2.340000000000000000e+03 1.473103537208225333e+01 -6.998920902701268876e-01 4.246377963338427985e-01
2.341000000000000000e+03 1.469624269858727672e+01 -6.933268092346805966e-01 4.235703979158111920e-01
2.342000000000000000e+03 1.466119558542124146e+01 -6.868162173872738308e-01 4.225447277181590411e-01
2.343000000000000000e+03 1.462590044402729283e+01 -6.803617216378311516e-01 4.215603187004861030e-01
2.344000000000000000e+03 1.459036370909041658e+01 -6.739647332894140863e-01 4.206167019442827448e-01
2.345000000000000000e+03 1.455459183856265959e+01 -6.676266680427530575e-01 4.197134066508250161e-01
2.346000000000000000e+03 1.451859131368833289e+01 -6.613489460007755394e-01 4.188499601390677785e-01
2.347000000000000000e+03 1.448236863902921634e+01 -6.551329916731376546e-01 4.180258878435402781e-01
2.348000000000000000e+03 1.444593034248975805e+01 -6.489802339807527742e-01 4.172407133122388312e-01
2.349000000000000000e+03 1.440928297534228797e+01 -6.428921062603223380e-01 4.164939582045223410e-01
2.350000000000000000e+03 1.437243311225222797e+01 -6.368700462688661190e-01 4.157851422890062043e-01
2.351000000000000000e+03 1.433538735130327879e+01 -6.309154961882511570e-01 4.151137834414557748e-01
2.352000000000000000e+03 1.429815231402264786e+01 -6.250299026297230220e-01 4.144793976426821569e-01
2.353000000000000000e+03 1.426073464540624514e+01 -6.192147166384348589e-01 4.138814989764345587e-01
2.354000000000000000e+03 1.422314101394388430e+01 -6.134713936979776516e-01 4.133195996272960304e-01
2.355000000000000000e+03 1.418537811164450169e+01 -6.078013937349106000e-01 4.127932098785768722e-01
2.356000000000000000e+03 1.414745265406134678e+01 -6.022061811232906070e-01 4.123018381102093177e-01
2.357000000000000000e+03 1.410937138031719762e+01 -5.966872246892026554e-01 4.118449907966413859e-01
2.358000000000000000e+03 1.407114105312956376e+01 -5.912459977152897395e-01 4.114221725047313982e-01
2.359000000000000000e+03 1.403276845883589807e+01 -5.858839779452824637e-01 4.110328858916421080e-01
2.360000000000000000e+03 1.399426040741878552e+01 -5.806026475885298632e-01 4.106766317027347180e-01
2.361000000000000000e+03 1.395562373253117983e+01 -5.754034933245285588e-01 4.103529087694637312e-01
2.362000000000000000e+03 1.391686529152156382e+01 -5.702880063074529104e-01 4.100612140072704692e-01
2.363000000000000000e+03 1.387799196545920566e+01 -5.652576821706859489e-01 4.098010424134775898e-01
2.364000000000000000e+03 1.383901065915932982e+01 -5.603140210313483083e-01 4.095718870651835486e-01
2.365000000000000000e+03 1.379992830120833602e+01 -5.554585274948281581e-01 4.093732391171563956e-01
2.366000000000000000e+03 1.376075184398899687e+01 -5.506927106593123566e-01 4.092045877997284586e-01
2.367000000000000000e+03 1.372148826370568031e+01 -5.460180841203154944e-01 4.090654204166901953e-01
2.368000000000000000e+03 1.368214456040953309e+01 -5.414361659752098266e-01 4.089552223431845990e-01
2.369000000000000000e+03 1.364272775802371029e+01 -5.369484788277558707e-01 4.088734770236014948e-01
2.370000000000000000e+03 1.360324490436856060e+01 -5.325565497926320058e-01 4.088196659694714463e-01
2.371000000000000000e+03 1.356370307118684160e+01 -5.282619104999649595e-01 4.087932687573604396e-01
2.372000000000000000e+03 1.352410935416892457e+01 -5.240660970998588519e-01 4.087937630267638456e-01
2.373000000000000000e+03 1.348447087297800628e+01 -5.199706502669263486e-01 4.088206244780008269e-01
2.374000000000000000e+03 1.344479477127529776e+01 -5.159771152048178156e-01 4.088733268701081336e-01
2.375000000000000000e+03 1.340508821674525208e+01 -5.120870416507515843e-01 4.089513420187349535e-01
2.376000000000000000e+03 1.336535840112075846e+01 -5.083019838800444390e-01 4.090541397940365975e-01
2.377000000000000000e+03 1.332561231360881493e+01 -5.046231817478636916e-01 4.091811684240426739e-01
2.378000000000000000e+03 1.328585605959191618e+01 -5.010506016584345135e-01 4.093317952764041201e-01
2.379000000000000000e+03 1.324609553778039661e+01 -4.975838896976131354e-01 4.095053657076863640e-01
2.380000000000000000e+03 1.320633666645127136e+01 -4.942226900570116377e-01 4.097012227222506242e-01
2.381000000000000000e+03 1.316658538346863772e+01 -4.909666450317577424e-01 4.099187069697308172e-01
2.382000000000000000e+03 1.312684764630406598e+01 -4.878153950182523291e-01 4.101571567425087994e-01
2.383000000000000000e+03 1.308712943205699197e+01 -4.847685785119284496e-01 4.104159079731910520e-01
2.384000000000000000e+03 1.304743673747512567e+01 -4.818258321050103987e-01 4.106942942320849221e-01
2.385000000000000000e+03 1.300777557897481884e+01 -4.789867904842707302e-01 4.109916467246738092e-01
2.386000000000000000e+03 1.296815199266150387e+01 -4.762510864287910484e-01 4.113072942890949046e-01
2.387000000000000000e+03 1.292857203435003122e+01 -4.736183508077183579e-01 4.116405633936134345e-01
2.388000000000000000e+03 1.288904177958512420e+01 -4.710882125780254670e-01 4.119907781341005104e-01
2.389000000000000000e+03 1.284956732366172893e+01 -4.686602987822687250e-01 4.123572602315080382e-01
2.390000000000000000e+03 1.281015478164543353e+01 -4.663342345463459271e-01 4.127393290293452921e-01
2.391000000000000000e+03 1.277081028839286247e+01 -4.641096430772565506e-01 4.131363014911552667e-01
2.392000000000000000e+03 1.273153999857205143e+01 -4.619861456608588268e-01 4.135474921979905294e-01
2.393000000000000000e+03 1.269235008668287534e+01 -4.599633616596289776e-01 4.139722133458890729e-01
2.394000000000000000e+03 1.265324674707740726e+01 -4.580409085104200084e-01 4.144097747433512779e-01
2.395000000000000000e+03 1.261423619398034468e+01 -4.562184017222197241e-01 4.148594838088150438e-01
2.396000000000000000e+03 1.257532466150939499e+01 -4.544954548739096323e-01 4.153206455681326403e-01
2.397000000000000000e+03 1.253651840369565384e+01 -4.528716796120234589e-01 4.157925626520463935e-01
2.398000000000000000e+03 1.249782369450401909e+01 -4.513466856485055523e-01 4.162745352936652599e-01
2.399000000000000000e+03 1.245924682785358861e+01 -4.499200807584700090e-01 4.167658613259405675e-01
2.400000000000000000e+03 1.242079411763804409e+01 -4.485914707779585786e-01 4.172658361791420911e-01
2.401000000000000000e+03 1.238247189774604351e+01 -4.473604596016997337e-01 4.177737528783346810e-01
2.402000000000000000e+03 1.234428652208163513e+01 -4.462266491808667412e-01 4.182889020408538938e-01
2.403000000000000000e+03 1.230624436458462867e+01 -4.451896395208366775e-01 4.188105718737820671e-01
2.404000000000000000e+03 1.226835181925101281e+01 -4.442490286789492759e-01 4.193380481714251151e-01
2.405000000000000000e+03 1.223061530015333176e+01 -4.434044127622643328e-01 4.198706143127879375e-01
2.406000000000000000e+03 1.219304124146109558e+01 -4.426553859253217760e-01 4.204075512590508268e-01
2.407000000000000000e+03 1.215563609746116569e+01 -4.420015403678990151e-01 4.209481375510455980e-01
2.408000000000000000e+03 1.211840634257815097e+01 -4.414424663327701226e-01 4.214916493067316083e-01
2.409000000000000000e+03 1.208135847139481100e+01 -4.409777521034647374e-01 4.220373602186722195e-01
2.410000000000000000e+03 1.204449899867243445e+01 -4.406069840020254147e-01 4.225845415515103731e-01
2.411000000000000000e+03 1.200783445937126181e+01 -4.403297463867678063e-01 4.231324621394453311e-01
2.412000000000000000e+03 1.197137140867085492e+01 -4.401456216500378993e-01 4.236803883837081952e-01
2.413000000000000000e+03 1.193511642199049838e+01 -4.400541902159713081e-01 4.242275842500384253e-01
2.414000000000000000e+03 1.189907609500959573e+01 -4.400550305382517347e-01 4.247733112661600252e-01
2.415000000000000000e+03 1.186325704368807976e+01 -4.401477190978690390e-01 4.253168285192572839e-01
2.416000000000000000e+03 1.182766510492447765e+01 -4.403316490430642105e-01 4.258574440728161714e-01
2.417000000000000000e+03 1.179230293319560907e+01 -4.406054849125976558e-01 4.263946695627201522e-01
2.418000000000000000e+03 1.175717238939237852e+01 -4.409677046034464198e-01 4.269280665330276725e-01
2.419000000000000000e+03 1.172227533886341000e+01 -4.414167804225751501e-01 4.274571951002180681e-01
2.420000000000000000e+03 1.168761365141903497e+01 -4.419511790809684260e-01 4.279816139517246265e-01
2.421000000000000000e+03 1.165318920133524472e+01 -4.425693616876620329e-01 4.285008803444673720e-01
2.422000000000000000e+03 1.161900386735767476e+01 -4.432697837437747368e-01 4.290145501033855724e-01
2.423000000000000000e+03 1.158505953270555366e+01 -4.440508951365401136e-01 4.295221776199713015e-01
2.424000000000000000e+03 1.155135808507568385e+01 -4.449111401333377680e-01 4.300233158508009468e-01
2.425000000000000000e+03 1.151790141664641176e+01 -4.458489573757261626e-01 4.305175163160693264e-01
2.426000000000000000e+03 1.148469142408159094e+01 -4.468627798734730594e-01 4.310043290981215303e-01
2.427000000000000000e+03 1.145173000853455214e+01 -4.479510349985880713e-01 4.314833028399861492e-01
2.428000000000000000e+03 1.141901907565207175e+01 -4.491121444793539919e-01 4.319539847439081148e-01
2.429000000000000000e+03 1.138656053557833836e+01 -4.503445243943583476e-01 4.324159205698808184e-01
2.430000000000000000e+03 1.135435630295892828e+01 -4.516465851665261155e-01 4.328686546341800612e-01
2.431000000000000000e+03 1.132240829694476680e+01 -4.530167315571496101e-01 4.333117298078955071e-01
2.432000000000000000e+03 1.129071844119609302e+01 -4.544533626599221443e-01 4.337446875154647441e-01
2.433000000000000000e+03 1.125928866388644600e+01 -4.559548718949684720e-01 4.341670677332051254e-01
2.434000000000000000e+03 1.122812089770660826e+01 -4.575196470028768947e-01 4.345784089878466649e-01
2.435000000000000000e+03 1.119721707986860437e+01 -4.591460700387309801e-01 4.349782483550658219e-01
2.436000000000000000e+03 1.116657915210963381e+01 -4.608325173661412255e-01 4.353661214580165639e-01
2.437000000000000000e+03 1.113620906069607308e+01 -4.625773596512768870e-01 4.357415624658648179e-01
2.438000000000000000e+03 1.110610875642741391e+01 -4.643789618568974209e-01 4.361041040923196999e-01
2.439000000000000000e+03 1.107628019464026714e+01 -4.662356832363844794e-01 4.364532775941682985e-01
2.440000000000000000e+03 1.104672533521229383e+01 -4.681458773277736296e-01 4.367886127698063503e-01
2.441000000000000000e+03 1.101744614256620203e+01 -4.701078919477853502e-01 4.371096379577720237e-01
2.442000000000000000e+03 1.098844458567369387e+01 -4.721200691858580267e-01 4.374158800352790921e-01
2.443000000000000000e+03 1.095972263805946412e+01 -4.741807453981787268e-01 4.377068644167491085e-01
2.444000000000000000e+03 1.093128227780512063e+01 -4.762882512017148628e-01 4.379821150523441897e-01
2.445000000000000000e+03 1.090312548755320954e+01 -4.784409114682467434e-01 4.382411544265000236e-01
2.446000000000000000e+03 1.087525425451113747e+01 -4.806370453183979596e-01 4.384835035564584316e-01
2.447000000000000000e+03 1.084767057045515948e+01 -4.828749661156684359e-01 4.387086819908007085e-01
2.448000000000000000e+03 1.082037643173435626e+01 -4.851529814604652602e-01 4.389162078079794638e-01
2.449000000000000000e+03 1.079337383927458482e+01 -4.874693931841350691e-01 4.391055976148525719e-01
2.450000000000000000e+03 1.076666479858245928e+01 -4.898224973429948781e-01 4.392763665452149024e-01
2.451000000000000000e+03 1.074025131974930680e+01 -4.922105842123646324e-01 4.394280282583314379e-01
2.452000000000000000e+03 1.071413541745515197e+01 -4.946319382805983711e-01 4.395600949374706135e-01
2.453000000000000000e+03 1.068831911097267273e+01 -4.970848382431161117e-01 4.396720772884360473e-01
2.454000000000000000e+03 1.066280442417117769e+01 -4.995675569964359020e-01 4.397634845381003799e-01
2.455000000000000000e+03 1.063759274648778330e+01 -5.020783845105800669e-01 4.398338932124997713e-01
2.456000000000000000e+03 1.061268291166825684e+01 -5.046156966073384043e-01 4.398831539223113096e-01
2.457000000000000000e+03 1.058807310757525855e+01 -5.071778865803134861e-01 4.399111858077666137e-01
2.458000000000000000e+03 1.056376151417181397e+01 -5.097633423482863524e-01 4.399179078709863910e-01
2.459000000000000000e+03 1.053974630351256536e+01 -5.123704464497043087e-01 4.399032389758833483e-01
2.460000000000000000e+03 1.051602563973502669e+01 -5.149975760371662270e-01 4.398670978480626048e-01
2.461000000000000000e+03 1.049259767905082974e+01 -5.176431028719113980e-01 4.398094030747237704e-01
2.462000000000000000e+03 1.046946056973697559e+01 -5.203053933183051649e-01 4.397300731045631350e-01
2.463000000000000000e+03 1.044661245212708067e+01 -5.229828083383273318e-01 4.396290262476746924e-01
2.464000000000000000e+03 1.042405145860263893e+01 -5.256737034860575752e-01 4.395061806754516076e-01
2.465000000000000000e+03 1.040177571358425368e+01 -5.283764289021639637e-01 4.393614544204885175e-01
2.466000000000000000e+03 1.037978333352291038e+01 -5.310893293083893685e-01 4.391947653764830539e-01
2.467000000000000000e+03 1.035807242689120322e+01 -5.338107440020383176e-01 4.390060312981369783e-01
2.468000000000000000e+03 1.033664109417460608e+01 -5.365390068504639620e-01 4.387951698010582602e-01
2.469000000000000000e+03 1.031548742786271511e+01 -5.392724462855563727e-01 4.385620983616627666e-01
