# l   Dl_TT   Dl_TE   Dl_EE
2.133000000000000000e+03 1.651995232897012400e+01 -1.212953565785274135e+00 6.455948494874330645e-01
2.134000000000000000e+03 1.651034439047814573e+01 -1.210447699962395207e+00 6.412767902396340203e-01
2.135000000000000000e+03 1.650057447867641258e+01 -1.207758316348330530e+00 6.369694245332772065e-01
2.136000000000000000e+03 1.649062745811970387e+01 -1.204886612852343664e+00 6.326742748832900887e-01
2.137000000000000000e+03 1.648048813776409460e+01 -1.201833793287227836e+00 6.283928693761584583e-01
2.138000000000000000e+03 1.647014127090227831e+01 -1.198601067376758422e+00 6.241267416763847109e-01
2.139000000000000000e+03 1.645957155509891834e+01 -1.195189650763146316e+00 6.198774310329460135e-01
2.140000000000000000e+03 1.644876363212597425e+01 -1.191600765014487973e+00 6.156464822857512509e-01
2.141000000000000000e+03 1.643770208789803888e+01 -1.187835637632217667e+00 6.114354458720977492e-01
2.142000000000000000e+03 1.642637145240765761e+01 -1.183895502058560201e+00 6.072458778331305540e-01
2.143000000000000000e+03 1.641475806773514634e+01 -1.179781952607616535e+00 6.030792073854344126e-01
2.144000000000000000e+03 1.640285570615468913e+01 -1.175498011893639339e+00 5.989363386341197693e-01
2.145000000000000000e+03 1.639065999027609521e+01 -1.171047070709111626e+00 5.948180461519477769e-01
2.146000000000000000e+03 1.637816652843884313e+01 -1.166432533779851788e+00 5.907251071701707934e-01
2.147000000000000000e+03 1.636537091469621430e+01 -1.161657819781733547e+00 5.866583015815307611e-01
2.148000000000000000e+03 1.635226872879943727e+01 -1.156726361357409694e+00 5.826184119432586961e-01
2.149000000000000000e+03 1.633885553618176800e+01 -1.151641605133031820e+00 5.786062234800718462e-01
2.150000000000000000e+03 1.632512688794263411e+01 -1.146407011734972947e+00 5.746225240871738471e-01
2.151000000000000000e+03 1.631107832083176490e+01 -1.141026055806549255e+00 5.706681043332521019e-01
2.152000000000000000e+03 1.629670535723330715e+01 -1.135502226024741157e+00 5.667437574634772712e-01
2.153000000000000000e+03 1.628200350514994454e+01 -1.129839025116916140e+00 5.628502794025016520e-01
2.154000000000000000e+03 1.626696825818701697e+01 -1.124039969877547618e+00 5.589884687574571132e-01
2.155000000000000000e+03 1.625159509553666837e+01 -1.118108591184941103e+00 5.551591268209550289e-01
2.156000000000000000e+03 1.623587948196192698e+01 -1.112048434017950616e+00 5.513630575740836592e-01
2.157000000000000000e+03 1.621981686778087450e+01 -1.105863057472705302e+00 5.476010676894078610e-01
2.158000000000000000e+03 1.620340268885073343e+01 -1.099556034779327618e+00 5.438739665339665796e-01
2.159000000000000000e+03 1.618663236655201842e+01 -1.093130953318656617e+00 5.401825661722727823e-01
2.160000000000000000e+03 1.616950130777262018e+01 -1.086591414638968578e+00 5.365276813693105051e-01
2.161000000000000000e+03 1.615200490489198160e+01 -1.079941034472699624e+00 5.329101295935348981e-01
2.162000000000000000e+03 1.613413853576517809e+01 -1.073183442753167682e+00 5.293307310198702709e-01
2.163000000000000000e+03 1.611589756370704052e+01 -1.066322283631292001e+00 5.257903085327084725e-01
2.164000000000000000e+03 1.609727733747632072e+01 -1.059361215492317765e+00 5.222896877289081585e-01
2.165000000000000000e+03 1.607827319125976473e+01 -1.052303910972534728e+00 5.188296969207928377e-01
2.166000000000000000e+03 1.605888044465626763e+01 -1.045154056976002055e+00 5.154111671391495841e-01
2.167000000000000000e+03 1.603909440266097874e+01 -1.037915354691266723e+00 5.120349321362277495e-01
2.168000000000000000e+03 1.601891035564943166e+01 -1.030591519608088147e+00 5.087018283887381198e-01
2.169000000000000000e+03 1.599832357936167604e+01 -1.023186281534156805e+00 5.054126951008504065e-01
2.170000000000000000e+03 1.597732933488637563e+01 -1.015703384611819526e+00 5.021683742071927359e-01
2.171000000000000000e+03 1.595592286864496323e+01 -1.008146587334797672e+00 4.989697103758504726e-01
2.172000000000000000e+03 1.593409941237573690e+01 -1.000519662564910872e+00 4.958175510113635998e-01
2.173000000000000000e+03 1.591185418311799893e+01 -9.928263975487978676e-01 4.927127462577268191e-01
2.174000000000000000e+03 1.588918238319616805e+01 -9.850705939346384721e-01 4.896561490013872087e-01
2.175000000000000000e+03 1.586607920020391482e+01 -9.772560677888755265e-01 4.866486148742434348e-01
2.176000000000000000e+03 1.584253980698826858e+01 -9.693866496129353028e-01 4.836910022566435763e-01
2.177000000000000000e+03 1.581855936163376342e+01 -9.614661843599511259e-01 4.807841722803849471e-01
2.178000000000000000e+03 1.579413300744652027e+01 -9.534985314514826671e-01 4.779289888317115875e-01
2.179000000000000000e+03 1.576925587293843023e+01 -9.454875647942403427e-01 4.751263185543133094e-01
2.180000000000000000e+03 1.574392307181121353e+01 -9.374371727968037193e-01 4.723770308523248529e-01
2.181000000000000000e+03 1.571812970294059930e+01 -9.293512583863470233e-01 4.696819978933233775e-01
2.182000000000000000e+03 1.569187250308191750e+01 -9.212336002373402444e-01 4.670419234268568531e-01
2.183000000000000000e+03 1.566515481713777724e+01 -9.130874354065310339e-01 4.644568279787792409e-01
2.184000000000000000e+03 1.563798166120449018e+01 -9.049158739311748967e-01 4.619265602090392164e-01
2.185000000000000000e+03 1.561035807290398658e+01 -8.967220373760310670e-01 4.594509677812405046e-01
2.186000000000000000e+03 1.558228911140956008e+01 -8.885090588465852646e-01 4.570298973613285409e-01
2.187000000000000000e+03 1.555377985747162661e+01 -8.802800830022761147e-01 4.546631946162759674e-01
2.188000000000000000e+03 1.552483541344349760e+01 -8.720382660697203470e-01 4.523507042127690170e-01
2.189000000000000000e+03 1.549546090330713000e+01 -8.637867758559382159e-01 4.500922698158941193e-01
2.190000000000000000e+03 1.546566147269886748e+01 -8.555287917615769233e-01 4.478877340878221203e-01
2.191000000000000000e+03 1.543544228893524739e+01 -8.472675047941393700e-01 4.457369386864969418e-01
2.192000000000000000e+03 1.540480854103870456e+01 -8.390061175812056904e-01 4.436397242643188576e-01
2.193000000000000000e+03 1.537376543976337473e+01 -8.307478443836607829e-01 4.415959304668329866e-01
2.194000000000000000e+03 1.534231821762081793e+01 -8.224959111089186203e-01 4.396053959314135118e-01
2.195000000000000000e+03 1.531047212890580944e+01 -8.142535553241475599e-01 4.376679582859509532e-01
2.196000000000000000e+03 1.527823244972208805e+01 -8.060240262694967628e-01 4.357834541475377188e-01
2.197000000000000000e+03 1.524560447800809548e+01 -7.978105848713187287e-01 4.339517191211536007e-01
2.198000000000000000e+03 1.521259353356276200e+01 -7.896165037553972699e-01 4.321725877983531583e-01
2.199000000000000000e+03 1.517920495807126535e+01 -7.814450672601714887e-01 4.304458937559503817e-01
2.200000000000000000e+03 1.514544411513076128e+01 -7.732995714499604212e-01 4.287714695547054644e-01
2.201000000000000000e+03 1.511131639027618334e+01 -7.651833241281905673e-01 4.271491467380112428e-01
2.202000000000000000e+03 1.507682719100595925e+01 -7.570996448506176479e-01 4.255787558305779150e-01
2.203000000000000000e+03 1.504198194680781242e+01 -7.490518649385550232e-01 4.240601263371205354e-01
2.204000000000000000e+03 1.500678610918448364e+01 -7.410433274920970037e-01 4.225930867410440106e-01
2.205000000000000000e+03 1.497124515167952552e+01 -7.330773874033451598e-01 4.211774645031298725e-01
2.206000000000000000e+03 1.493536456990302774e+01 -7.251574113696325208e-01 4.198130860602218850e-01
2.207000000000000000e+03 1.489914988155740261e+01 -7.172867779067498839e-01 4.184997768239122062e-01
2.208000000000000000e+03 1.486260662646312269e+01 -7.094688773621701250e-01 4.172373611792272730e-01
2.209000000000000000e+03 1.482574036658450289e+01 -7.017071119282739522e-01 4.160256624833143513e-01
2.210000000000000000e+03 1.478855668605545048e+01 -6.940048956555751047e-01 4.148645030641270326e-01
2.211000000000000000e+03 1.475106119120521342e+01 -6.863656544659455516e-01 4.137537042191115622e-01
2.212000000000000000e+03 1.471325951058414816e+01 -6.787928261658402462e-01 4.126930862138928346e-01
2.213000000000000000e+03 1.467515729498948218e+01 -6.712898604595231022e-01 4.116824682809603342e-01
2.214000000000000000e+03 1.463676021749107825e+01 -6.638602189622917482e-01 4.107216686183542964e-01
2.215000000000000000e+03 1.459807397345716318e+01 -6.565073752137026153e-01 4.098105043883517040e-01
2.216000000000000000e+03 1.455910428058014006e+01 -6.492348146907969131e-01 4.089487917161526154e-01
2.217000000000000000e+03 1.451985687890229393e+01 -6.420460348213250512e-01 4.081363456885655494e-01
2.218000000000000000e+03 1.448033753084157915e+01 -6.349445449969721711e-01 4.073729803526942583e-01
2.219000000000000000e+03 1.444055202121738546e+01 -6.279338665865835667e-01 4.066585087146231126e-01
2.220000000000000000e+03 1.440050615727626493e+01 -6.210175329493894392e-01 4.059927427381038734e-01
2.221000000000000000e+03 1.436020624747685304e+01 -6.141986560123421368e-01 4.053753950774774961e-01
2.222000000000000000e+03 1.431966054124193022e+01 -6.074786228532200738e-01 4.048057835711678099e-01
2.223000000000000000e+03 1.427887779874775021e+01 -6.008583905524775837e-01 4.042831247977515252e-01
2.224000000000000000e+03 1.423786681306396318e+01 -5.943389188517332888e-01 4.038066321611635812e-01
2.225000000000000000e+03 1.419663641019104361e+01 -5.879211701564553971e-01 4.033755158869926638e-01
2.226000000000000000e+03 1.415519544909765060e+01 -5.816061095386472202e-01 4.029889830187780575e-01
2.227000000000000000e+03 1.411355282175807169e+01 -5.753947047395341352e-01 4.026462374143068290e-01
2.228000000000000000e+03 1.407171745318959388e+01 -5.692879261722483264e-01 4.023464797419097905e-01
2.229000000000000000e+03 1.402969830148990837e+01 -5.632867469245154135e-01 4.020889074767584059e-01
2.230000000000000000e+03 1.398750435787452240e+01 -5.573921427613398594e-01 4.018727148971613650e-01
2.231000000000000000e+03 1.394514464671416043e+01 -5.516050921276914876e-01 4.016970930808617113e-01
2.232000000000000000e+03 1.390262822557214051e+01 -5.459265761511906678e-01 4.015612299013324171e-01
2.233000000000000000e+03 1.385996418524180740e+01 -5.403575786447946117e-01 4.014643100240740670e-01
2.234000000000000000e+03 1.381716164978391070e+01 -5.348990861094827798e-01 4.014055149029108760e-01
2.235000000000000000e+03 1.377422977656402026e+01 -5.295520877369440660e-01 4.013840227762876522e-01
2.236000000000000000e+03 1.373117775628991488e+01 -5.243175754122607612e-01 4.013990086635660925e-01
2.237000000000000000e+03 1.368801481304898360e+01 -5.191965437165957375e-01 4.014496443613219667e-01
2.238000000000000000e+03 1.364475020434564634e+01 -5.141899899298785215e-01 4.015350984396411915e-01
2.239000000000000000e+03 1.360139322113871962e+01 -5.092989140334897025e-01 4.016545362384164597e-01
2.240000000000000000e+03 1.355795318787885151e+01 -5.045243187129488938e-01 4.018071198636446462e-01
2.241000000000000000e+03 1.351443946254589612e+01 -4.998672093605986411e-01 4.019920081837222159e-01
2.242000000000000000e+03 1.347086143668633618e+01 -4.953285940782917174e-01 4.022083568257432407e-01
2.243000000000000000e+03 1.342722853545066286e+01 -4.909094836800760309e-01 4.024553181717945849e-01
2.244000000000000000e+03 1.338355021763080011e+01 -4.866108916948814200e-01 4.027320413552539780e-01
2.245000000000000000e+03 1.333983597569747737e+01 -4.824338343692047282e-01 4.030376722570856440e-01
2.246000000000000000e+03 1.329609533583764858e+01 -4.783793306697960435e-01 4.033713535021369867e-01
2.247000000000000000e+03 1.325233785799190045e+01 -4.744484022863449391e-01 4.037322244554361061e-01
2.248000000000000000e+03 1.320857313589183057e+01 -4.706420736341655475e-01 4.041194212184873180e-01
2.249000000000000000e+03 1.316481079709745750e+01 -4.669613718568829674e-01 4.045320766255682821e-01
2.250000000000000000e+03 1.312106050303462546e+01 -4.634073268291193370e-01 4.049693202400270198e-01
2.251000000000000000e+03 1.307733194903241447e+01 -4.599809711591790751e-01 4.054302783505777663e-01
2.252000000000000000e+03 1.303363486436051311e+01 -4.566833401917354540e-01 4.059140739675982101e-01
2.253000000000000000e+03 1.298997901226664808e+01 -4.535154720105159520e-01 4.064198268194260111e-01
2.254000000000000000e+03 1.294637419001395706e+01 -4.504784074409885486e-01 4.069466533486549853e-01
2.255000000000000000e+03 1.290283022891842002e+01 -4.475731900530470209e-01 4.074936667084325115e-01
2.256000000000000000e+03 1.285935699438623736e+01 -4.448008661636978500e-01 4.080599767587554383e-01
2.257000000000000000e+03 1.281596438595124532e+01 -4.421624848397450736e-01 4.086446900627673240e-01
2.258000000000000000e+03 1.277266233731228695e+01 -4.396590979004763033e-01 4.092469098830546215e-01
2.259000000000000000e+03 1.272946081637066307e+01 -4.372917599203495209e-01 4.098657361779433628e-01
2.260000000000000000e+03 1.268636914177978348e+01 -4.350611339942429545e-01 4.105002836625308293e-01
2.261000000000000000e+03 1.264339392768060932e+01 -4.329663062367750670e-01 4.111497361270776696e-01
2.262000000000000000e+03 1.260054112572697704e+01 -4.310059636087716917e-01 4.118132924631027758e-01
2.263000000000000000e+03 1.255781670738570632e+01 -4.291787874508253275e-01 4.124901486273204743e-01
2.264000000000000000e+03 1.251522666395800165e+01 -4.274834534767239513e-01 4.131794976383625362e-01
2.265000000000000000e+03 1.247277700660075972e+01 -4.259186317668777200e-01 4.138805295734979128e-01
2.266000000000000000e+03 1.243047376634793366e+01 -4.244829867617465613e-01 4.145924315653541914e-01
2.267000000000000000e+03 1.238832299413188842e+01 -4.231751772552685975e-01 4.153143877986386623e-01
2.268000000000000000e+03 1.234633076080474012e+01 -4.219938563882866811e-01 4.160455795068584428e-01
2.269000000000000000e+03 1.230450315715971854e+01 -4.209376716419769848e-01 4.167851849690421551e-01
2.270000000000000000e+03 1.226284629395249759e+01 -4.200052648312758707e-01 4.175323795064602161e-01
2.271000000000000000e+03 1.222136630192256845e+01 -4.191952720983076475e-01 4.182863354793460164e-01
2.272000000000000000e+03 1.218006933181456120e+01 -4.185063239058131046e-01 4.190462222836167094e-01
2.273000000000000000e+03 1.213896155439962499e+01 -4.179370450305752716e-01 4.198112063475938349e-01
2.274000000000000000e+03 1.209804916049675860e+01 -4.174860545568488401e-01 4.205804511287247749e-01
2.275000000000000000e+03 1.205733836099416045e+01 -4.171519658697868116e-01 4.213531171103030437e-01
2.276000000000000000e+03 1.201683538687057862e+01 -4.169333866488681983e-01 4.221283617981891334e-01
2.277000000000000000e+03 1.197654648921668752e+01 -4.168289188613261143e-01 4.229053397175321916e-01
2.278000000000000000e+03 1.193647793925637579e+01 -4.168371587555743663e-01 4.236832024094895899e-01
2.279000000000000000e+03 1.189663602836817269e+01 -4.169566968546365437e-01 4.244610984279494348e-01
2.280000000000000000e+03 1.185702706810653417e+01 -4.171861179495722771e-01 4.252381733362496363e-01
2.281000000000000000e+03 1.181765739022322315e+01 -4.175240010929053280e-01 4.260135697038999747e-01
2.282000000000000000e+03 1.177853334668866303e+01 -4.179689195920517908e-01 4.267864271033029455e-01
2.283000000000000000e+03 1.173966130971326294e+01 -4.185194410027465173e-01 4.275558821064736059e-01
2.284000000000000000e+03 1.170104767176879434e+01 -4.191741271224715404e-01 4.283210682817620296e-01
2.285000000000000000e+03 1.166269884560972692e+01 -4.199315339838837757e-01 4.290811161905725424e-01
2.286000000000000000e+03 1.162462126429457498e+01 -4.207902118482422793e-01 4.298351533840859551e-01
2.287000000000000000e+03 1.158682138120725114e+01 -4.217487051988356717e-01 4.305823043999792987e-01
2.288000000000000000e+03 1.154930567007843223e+01 -4.228055527344101172e-01 4.313216907591476690e-01
2.289000000000000000e+03 1.151208062500687035e+01 -4.239592873625970260e-01 4.320524309624244053e-01
2.290000000000000000e+03 1.147515276048078547e+01 -4.252084361933403667e-01 4.327736404873022136e-01
2.291000000000000000e+03 1.143852861139918708e+01 -4.265515205323244241e-01 4.334844317846541228e-01
2.292000000000000000e+03 1.140221473309323130e+01 -4.279870558744010567e-01 4.341839142754540526e-01
2.293000000000000000e+03 1.136621770134757448e+01 -4.295135518970179533e-01 4.348711943474982689e-01
