# l   cl_TT   cl_TE   cl_EE
2.149000000000000000e+03 1.916668496340853878e+01 -6.707493109557838284e-01 8.944891188155138506e-01
2.150000000000000000e+03 1.910999540700473531e+01 -6.793633790074352641e-01 8.946290371590356338e-01
2.151000000000000000e+03 1.905418290898397515e+01 -6.880274350046123866e-01 8.947053432405661644e-01
2.152000000000000000e+03 1.899924237134973737e+01 -6.967370985555381147e-01 8.947180858246785995e-01
2.153000000000000000e+03 1.894516866967845559e+01 -7.054879726750160618e-01 8.946673143482792856e-01
2.154000000000000000e+03 1.889195665308579564e+01 -7.142756437650581436e-01 8.945530789215767609e-01
2.155000000000000000e+03 1.883960114419297227e+01 -7.230956815955125183e-01 8.943754303290517571e-01
2.156000000000000000e+03 1.878809693909298772e+01 -7.319436392846889738e-01 8.941344200304269796e-01
2.157000000000000000e+03 1.873743880731695199e+01 -7.408150532799895327e-01 8.938301001616357766e-01
2.158000000000000000e+03 1.868762149180032850e+01 -7.497054433385325067e-01 8.934625235357920303e-01
2.159000000000000000e+03 1.863863970884925436e+01 -7.586103125077821030e-01 8.930317436441602696e-01
2.160000000000000000e+03 1.859048814810677186e+01 -7.675251471061742548e-01 8.925378146571231186e-01
2.161000000000000000e+03 1.854316147251915936e+01 -7.764454167037456722e-01 8.919807914251536296e-01
2.162000000000000000e+03 1.849665431830217699e+01 -7.853665741027595626e-01 8.913607294797817326e-01
2.163000000000000000e+03 1.845096129490736203e+01 -7.942840553183332375e-01 8.906776850345664576e-01
2.164000000000000000e+03 1.840607698498832434e+01 -8.031932795590674967e-01 8.899317149860633824e-01
2.165000000000000000e+03 1.836199594436699911e+01 -8.120896492076704609e-01 8.891228769147950795e-01
2.166000000000000000e+03 1.831871270199994228e+01 -8.209685498015881766e-01 8.882512290862205617e-01
2.167000000000000000e+03 1.827622175994461173e+01 -8.298253500136301142e-01 8.873168304517039529e-01
2.168000000000000000e+03 1.823451759332564848e+01 -8.386554016325972194e-01 8.863197406494851549e-01
2.169000000000000000e+03 1.819359465030116141e+01 -8.474540395439090767e-01 8.852600200056484070e-01
2.170000000000000000e+03 1.815344735202898718e+01 -8.562165817102311838e-01 8.841377295350919541e-01
2.171000000000000000e+03 1.811407009263301404e+01 -8.649383291521026695e-01 8.829529309424977157e-01
2.172000000000000000e+03 1.807545723916942038e+01 -8.736145659285633469e-01 8.817056866233008439e-01
2.173000000000000000e+03 1.803760313159297368e+01 -8.822405591177809869e-01 8.803960596646585035e-01
2.174000000000000000e+03 1.800050208272330465e+01 -8.908115587976787042e-01 8.790241138464202075e-01
2.175000000000000000e+03 1.796414837821122035e+01 -8.993227980265633414e-01 8.775899136420968194e-01
2.176000000000000000e+03 1.792853627650493209e+01 -9.077694928237507455e-01 8.760935242198298889e-01
2.177000000000000000e+03 1.789366000881638286e+01 -9.161468421501949289e-01 8.745350114433619870e-01
2.178000000000000000e+03 1.785951377908748583e+01 -9.244500278891145673e-01 8.729144418730042654e-01
2.179000000000000000e+03 1.782609176395645889e+01 -9.326742148266208288e-01 8.712318827666081233e-01
2.180000000000000000e+03 1.779338811272405607e+01 -9.408145506323445373e-01 8.694874020805333226e-01
2.181000000000000000e+03 1.776139694731987717e+01 -9.488661658400635579e-01 8.676810684706185439e-01
2.182000000000000000e+03 1.773011142943624208e+01 -9.568246559498210235e-01 8.658130839328773698e-01
2.183000000000000000e+03 1.769952095515710866e+01 -9.646875313082923231e-01 8.638841826962666559e-01
2.184000000000000000e+03 1.766961394144057351e+01 -9.724527769171112945e-01 8.618952350080388847e-01
2.185000000000000000e+03 1.764037875718521420e+01 -9.801183711873627802e-01 8.598471147413128124e-01
2.186000000000000000e+03 1.761180372317283371e+01 -9.876822859323529658e-01 8.577406993993827999e-01
2.187000000000000000e+03 1.758387711201126535e+01 -9.951424863603851589e-01 8.555768701200302528e-01
2.188000000000000000e+03 1.755658714807713494e+01 -1.002496931067531794e+00 8.533565116798348393e-01
2.189000000000000000e+03 1.752992200745866924e+01 -1.009743572030409098e+00 8.510805124984860415e-01
2.190000000000000000e+03 1.750386981789841201e+01 -1.016880354598946434e+00 8.487497646430915976e-01
2.191000000000000000e+03 1.747841865873611411e+01 -1.023905217489164743e+00 8.463651638324924953e-01
2.192000000000000000e+03 1.745355656085139628e+01 -1.030816092775947102e+00 8.439276094415701923e-01
2.193000000000000000e+03 1.742927150660662150e+01 -1.037610905885811174e+00 8.414380045055609436e-01
2.194000000000000000e+03 1.740555142978961101e+01 -1.044287575589683437e+00 8.388972557243631334e-01
2.195000000000000000e+03 1.738238421555647051e+01 -1.050844013995674286e+00 8.363062734668520459e-01
2.196000000000000000e+03 1.735975770037434884e+01 -1.057278126541847607e+00 8.336659717751880860e-01
2.197000000000000000e+03 1.733765967196421443e+01 -1.063587811988996101e+00 8.309772683691295514e-01
2.198000000000000000e+03 1.731607786924364945e+01 -1.069770962413415294e+00 8.282410846503418522e-01
2.199000000000000000e+03 1.729499998226963342e+01 -1.075825463199675314e+00 8.254583457067107277e-01
2.200000000000000000e+03 1.727441365218130542e+01 -1.081749193033394230e+00 8.226299803166512437e-01
2.201000000000000000e+03 1.725430647114275828e+01 -1.087540023894012498e+00 8.197569209534201207e-01
2.202000000000000000e+03 1.723466598228581148e+01 -1.093195821047564520e+00 8.168401037894258421e-01
2.203000000000000000e+03 1.721547967965281600e+01 -1.098714443039453981e+00 8.138804687005402050e-01
2.204000000000000000e+03 1.719673500813938816e+01 -1.104093741687224295e+00 8.108789592704097604e-01
2.205000000000000000e+03 1.717841936343723575e+01 -1.109331562073334609e+00 8.078365227947649219e-01
2.206000000000000000e+03 1.716052009197691675e+01 -1.114425742537931807e+00 8.047541102857337370e-01
2.207000000000000000e+03 1.714302449087062286e+01 -1.119374114671623621e+00 8.016326764761504409e-01
2.208000000000000000e+03 1.712591980785496304e+01 -1.124174503308251527e+00 7.984731798238677847e-01
2.209000000000000000e+03 1.710919324123374352e+01 -1.128824726517665855e+00 7.952765825160678093e-01
2.210000000000000000e+03 1.709283193982074067e+01 -1.133322595598496907e+00 7.920438504735727303e-01
2.211000000000000000e+03 1.707682300288250232e+01 -1.137665915070928735e+00 7.887759533551558233e-01
2.212000000000000000e+03 1.706115348008110288e+01 -1.141852482669473368e+00 7.854738645618526416e-01
2.213000000000000000e+03 1.704581037141694466e+01 -1.145880089335743479e+00 7.821385612412717903e-01
2.214000000000000000e+03 1.703078062717152363e+01 -1.149746519211224394e+00 7.787710242919068104e-01
2.215000000000000000e+03 1.701605114785021655e+01 -1.153449549630049864e+00 7.753722383674448437e-01
2.216000000000000000e+03 1.700160878412506449e+01 -1.156986951111772965e+00 7.719431918810812920e-01
2.217000000000000000e+03 1.698744033677755638e+01 -1.160356487354141208e+00 7.684848770098273718e-01
2.218000000000000000e+03 1.697353255664139482e+01 -1.163555915225867876e+00 7.649982896988227754e-01
2.219000000000000000e+03 1.695987214454529024e+01 -1.166582984759406250e+00 7.614844296656468892e-01
2.220000000000000000e+03 1.694644575125574093e+01 -1.169435439143724276e+00 7.579443004046287902e-01
2.221000000000000000e+03 1.693324048834769258e+01 -1.172111529829397147e+00 7.543789141680737886e-01
2.222000000000000000e+03 1.692024546461170686e+01 -1.174611565569199101e+00 7.507893069371726069e-01
2.223000000000000000e+03 1.690745025965990322e+01 -1.176936373573532757e+00 7.471765235583653908e-01
2.224000000000000000e+03 1.689484441387280356e+01 -1.179086785330490939e+00 7.435416127798161190e-01
2.225000000000000000e+03 1.688241742835456449e+01 -1.181063636611157541e+00 7.398856272558456126e-01
2.226000000000000000e+03 1.687015876488814570e+01 -1.182867767474901965e+00 7.362096235513626574e-01
2.227000000000000000e+03 1.685805784589056344e+01 -1.184500022274682651e+00 7.325146621462963470e-01
2.228000000000000000e+03 1.684610405436805181e+01 -1.185961249662342398e+00 7.288018074400279822e-01
2.229000000000000000e+03 1.683428673387127716e+01 -1.187252302593907238e+00 7.250721277558229705e-01
2.230000000000000000e+03 1.682259518845055624e+01 -1.188374038334887084e+00 7.213266953452633912e-01
2.231000000000000000e+03 1.681101868261105992e+01 -1.189327318465571937e+00 7.175665863926795618e-01
2.232000000000000000e+03 1.679954644126798868e+01 -1.190113008886331869e+00 7.137928810195818263e-01
2.233000000000000000e+03 1.678816764970182618e+01 -1.190731979822915676e+00 7.100066632890936758e-01
2.234000000000000000e+03 1.677687145351348263e+01 -1.191185105831748414e+00 7.062090212103819820e-01
2.235000000000000000e+03 1.676564695857955911e+01 -1.191473265805232051e+00 7.024010467430908955e-01
2.236000000000000000e+03 1.675448323100751580e+01 -1.191597342977040563e+00 6.985838358017727456e-01
2.237000000000000000e+03 1.674336929709088650e+01 -1.191558224927423693e+00 6.947584882603197176e-01
2.238000000000000000e+03 1.673229414326447539e+01 -1.191356803588500046e+00 6.909261079563978614e-01
2.239000000000000000e+03 1.672124671605957857e+01 -1.190993975249559522e+00 6.870878026958762153e-01
2.240000000000000000e+03 1.671021592205917017e+01 -1.190470640562360627e+00 6.832446842572615919e-01
2.241000000000000000e+03 1.669919062785311326e+01 -1.189787704546429126e+00 6.793978683961283682e-01
2.242000000000000000e+03 1.668815965999337081e+01 -1.188946076594356249e+00 6.755484748495520497e-01
2.243000000000000000e+03 1.667711180494920242e+01 -1.187946670477098676e+00 6.716976273405407261e-01
2.244000000000000000e+03 1.666603580906236814e+01 -1.186790404349275629e+00 6.678464535824669701e-01
2.245000000000000000e+03 1.665492037850233942e+01 -1.185478200754467748e+00 6.639960852834998484e-01
2.246000000000000000e+03 1.664375417922149580e+01 -1.184010986630516626e+00 6.601476581510372643e-01
2.247000000000000000e+03 1.663252583691033948e+01 -1.182389693314823242e+00 6.563023118961378577e-01
2.248000000000000000e+03 1.662122393695268485e+01 -1.180615256549645498e+00 6.524611902379531259e-01
2.249000000000000000e+03 1.660983702438086596e+01 -1.178688616487397312e+00 6.486254409081584349e-01
2.250000000000000000e+03 1.659835360383096869e+01 -1.176610717695948161e+00 6.447962156553870283e-01
2.251000000000000000e+03 1.658676213949798850e+01 -1.174382509163920840e+00 6.409746702496604831e-01
2.252000000000000000e+03 1.657505105509106613e+01 -1.172004944305989893e+00 6.371619644868204979e-01
2.253000000000000000e+03 1.656320873378869507e+01 -1.169478980968180926e+00 6.333592621929626798e-01
2.254000000000000000e+03 1.655122351819390047e+01 -1.166805581433168149e+00 6.295677312288666672e-01
2.255000000000000000e+03 1.653908371028946434e+01 -1.163985712425574803e+00 6.257885434944291392e-01
2.256000000000000000e+03 1.652677757139312220e+01 -1.161020345117269814e+00 6.220228749330958262e-01
2.257000000000000000e+03 1.651429332211277767e+01 -1.157910455132668215e+00 6.182719055362934091e-01
2.258000000000000000e+03 1.650161914230168136e+01 -1.154657022554027135e+00 6.145368193478609742e-01
2.259000000000000000e+03 1.648874317101367026e+01 -1.151261031926748002e+00 6.108188044684831342e-01
2.260000000000000000e+03 1.647565486020407022e+01 -1.147723734154386444e+00 6.071189559121537016e-01
2.261000000000000000e+03 1.646234904550615497e+01 -1.144047434027182453e+00 6.034379834789325159e-01
2.262000000000000000e+03 1.644882190173553127e+01 -1.140234707805634295e+00 5.997765019986498469e-01
2.263000000000000000e+03 1.643506959152580293e+01 -1.136288141805446017e+00 5.961351283091953501e-01
2.264000000000000000e+03 1.642108826531560339e+01 -1.132210332408978060e+00 5.925144812586691234e-01
2.265000000000000000e+03 1.640687406133556792e+01 -1.128003886076694773e+00 5.889151817075310991e-01
2.266000000000000000e+03 1.639242310559533067e+01 -1.123671419358613477e+00 5.853378525307526559e-01
2.267000000000000000e+03 1.637773151187052889e+01 -1.119215558905753305e+00 5.817831186199673432e-01
2.268000000000000000e+03 1.636279538168977865e+01 -1.114638941481584489e+00 5.782516068856201619e-01
2.269000000000000000e+03 1.634761080432171809e+01 -1.109944213973476979e+00 5.747439462591200643e-01
2.270000000000000000e+03 1.633217385676192990e+01 -1.105134033404148841e+00 5.712607676949889024e-01
2.271000000000000000e+03 1.631648060372001297e+01 -1.100211066943115545e+00 5.678027041730125957e-01
2.272000000000000000e+03 1.630052709760651553e+01 -1.095177991918138805e+00 5.643703907003925213e-01
2.273000000000000000e+03 1.628430937851997840e+01 -1.090037495826674530e+00 5.609644643138942399e-01
2.274000000000000000e+03 1.626782347423390362e+01 -1.084792276347323670e+00 5.575855640820003289e-01
2.275000000000000000e+03 1.625106540018375156e+01 -1.079445041351279500e+00 5.542343311070596634e-01
2.276000000000000000e+03 1.623403115945394859e+01 -1.073998508913775352e+00 5.509114085274376960e-01
2.277000000000000000e+03 1.621671674276488062e+01 -1.068455407325537454e+00 5.476174415196681800e-01
2.278000000000000000e+03 1.619911812845986177e+01 -1.062818475104228444e+00 5.443530773006028944e-01
2.279000000000000000e+03 1.618123128249219533e+01 -1.057090461005900872e+00 5.411189651295627012e-01
2.280000000000000000e+03 1.616305215841208209e+01 -1.051274124036443380e+00 5.379157563104879358e-01
2.281000000000000000e+03 1.614457669735368484e+01 -1.045372233463030209e+00 5.347441041940890205e-01
2.282000000000000000e+03 1.612580082802210413e+01 -1.039387568825570263e+00 5.316046641799970773e-01
2.283000000000000000e+03 1.610672046668035051e+01 -1.033322919948155505e+00 5.284980937189145411e-01
2.284000000000000000e+03 1.608733151713638421e+01 -1.027181086950510469e+00 5.254250523147657725e-01
2.285000000000000000e+03 1.606762987073006244e+01 -1.020964880259440655e+00 5.223862015268478931e-01
2.286000000000000000e+03 1.604761140632018268e+01 -1.014677120620280926e+00 5.193822049719805101e-01
2.287000000000000000e+03 1.602727199027143001e+01 -1.008320639108345240e+00 5.164137283266575507e-01
2.288000000000000000e+03 1.600660747644142390e+01 -1.001898277140374605e+00 5.134814393291969870e-01
2.289000000000000000e+03 1.598561370616766908e+01 -9.954128864859872472e-01 5.105860077818915599e-01
2.290000000000000000e+03 1.596428650825457751e+01 -9.888673292791263503e-01 5.077281055531597254e-01
2.291000000000000000e+03 1.594262169896045656e+01 -9.822644780295080036e-01 5.049084065796960452e-01
2.292000000000000000e+03 1.592061508198449360e+01 -9.756072156340720447e-01 5.021275868686214672e-01
2.293000000000000000e+03 1.589826244845378689e+01 -9.688984353884304568e-01 4.993863244996346595e-01
2.294000000000000000e+03 1.587555957691029995e+01 -9.621410409983151002e-01 4.966852996271618470e-01
2.295000000000000000e+03 1.585250223329786756e+01 -9.553379465910269985e-01 4.940251944825078123e-01
2.296000000000000000e+03 1.582908617094922299e+01 -9.484920767268860686e-01 4.914066933760063982e-01
2.297000000000000000e+03 1.580530713057294534e+01 -9.416063664106788522e-01 4.888304826991713981e-01
2.298000000000000000e+03 1.578116084024049570e+01 -9.346837611031075799e-01 4.862972509268462251e-01
2.299000000000000000e+03 1.575664428064796141e+01 -9.277271342898506523e-01 4.838075640439625236e-01
2.300000000000000000e+03 1.573175948973313787e+01 -9.207390395920806991e-01 4.813614909545198550e-01
2.301000000000000000e+03 1.570650978226114880e+01 -9.137219571001574669e-01 4.789589756914167662e-01
2.302000000000000000e+03 1.568089848676539155e+01 -9.066783756822469620e-01 4.765999617745607098e-01
2.303000000000000000e+03 1.565492894556323122e+01 -8.996107929938998993e-01 4.742843922101925846e-01
2.304000000000000000e+03 1.562860451477174806e+01 -8.925217154876298187e-01 4.720122094902096110e-01
2.305000000000000000e+03 1.560192856432339070e+01 -8.854136584224895357e-01 4.697833555914885939e-01
2.306000000000000000e+03 1.557490447798173250e+01 -8.782891458736512558e-01 4.675977719752104078e-01
2.307000000000000000e+03 1.554753565335716381e+01 -8.711507107419822482e-01 4.654553995861816507e-01
2.308000000000000000e+03 1.551982550192260746e+01 -8.640008947636242942e-01 4.633561788521605718e-01
2.309000000000000000e+03 1.549177744902922171e+01 -8.568422485195710259e-01 4.613000496831779484e-01
