# l   cl_TT   cl_TE   cl_EE
8.660000000000000000e+02 3.151223534403633266e+02 -9.596221419229228999e+00 1.865157107606025377e+00
8.670000000000000000e+02 3.151264882086258581e+02 -9.382227924908768557e+00 1.848121254158442861e+00
8.680000000000000000e+02 3.151093268557965530e+02 -9.166932838132529682e+00 1.831718230143672077e+00
8.690000000000000000e+02 3.150708638293415333e+02 -8.950407485168586419e+00 1.815952322662014451e+00
8.700000000000000000e+02 3.150110944758445157e+02 -8.732723877587856620e+00 1.800827825181787967e+00
8.710000000000000000e+02 3.149300150444493624e+02 -8.513954714244208688e+00 1.786349037524422867e+00
8.720000000000000000e+02 3.148276226903030874e+02 -8.294173383254564769e+00 1.772520265849551580e+00
8.730000000000000000e+02 3.147039154779994874e+02 -8.073453963979066117e+00 1.759345822640108414e+00
8.740000000000000000e+02 3.145588923850210108e+02 -7.851871229001160302e+00 1.746830026687418380e+00
8.750000000000000000e+02 3.143925533051829575e+02 -7.629500646107744366e+00 1.734977203076297991e+00
8.760000000000000000e+02 3.142048990520752909e+02 -7.406418380269285784e+00 1.723791683170142974e+00
8.770000000000000000e+02 3.139959313625066102e+02 -7.182701295619940751e+00 1.713277804596027964e+00
8.780000000000000000e+02 3.137656528999464172e+02 -6.958426957437687577e+00 1.703439911229797543e+00
8.790000000000000000e+02 3.135140672579686907e+02 -6.733673634124444973e+00 1.694282353181163270e+00
8.800000000000000000e+02 3.132411789636942672e+02 -6.508520299186193903e+00 1.685809486778794719e+00
8.810000000000000000e+02 3.129469934812344150e+02 -6.283046633213109189e+00 1.678025674555417623e+00
8.820000000000000000e+02 3.126315172151331581e+02 -6.057333025859670705e+00 1.670935285232904466e+00
8.830000000000000000e+02 3.122947575138110210e+02 -5.831460577824807423e+00 1.664542693707372845e+00
8.840000000000000000e+02 3.119367226730073526e+02 -5.605511102831999715e+00 1.658852281034276510e+00
8.850000000000000000e+02 3.115574219392236728e+02 -5.379567129609422516e+00 1.653868434413501731e+00
8.860000000000000000e+02 3.111568655131664514e+02 -5.153711903870053845e+00 1.649595547174459886e+00
8.870000000000000000e+02 3.107350645531903410e+02 -4.928029390291807310e+00 1.646038018761184496e+00
8.880000000000000000e+02 3.102920311787408991e+02 -4.702604274497653947e+00 1.643200254717422926e+00
8.890000000000000000e+02 3.098277784737978209e+02 -4.477521965035751172e+00 1.641086666671732530e+00
8.900000000000000000e+02 3.093423204903174906e+02 -4.252868595359555748e+00 1.639701672322573023e+00
8.910000000000000000e+02 3.088356722516764989e+02 -4.028731025807960719e+00 1.639049695423404840e+00
8.920000000000000000e+02 3.083078497561143649e+02 -3.805196845585408827e+00 1.639135165767778624e+00
8.930000000000000000e+02 3.077588699801763710e+02 -3.582354374742022340e+00 1.639962519174432476e+00
8.940000000000000000e+02 3.071887508821569099e+02 -3.360292666153726682e+00 1.641536197472386327e+00
8.950000000000000000e+02 3.065975421466192756e+02 -3.139095058704717722e+00 1.643859118452111856e+00
8.960000000000000000e+02 3.059854179606315938e+02 -2.918819717588847951e+00 1.646928058396295524e+00
8.970000000000000000e+02 3.053525857577799911e+02 -2.699518780498374682e+00 1.650738194196691877e+00
8.980000000000000000e+02 3.046992556222954249e+02 -2.481244778663544537e+00 1.655284626317488517e+00
8.990000000000000000e+02 3.040256402970960607e+02 -2.264050637867713434e+00 1.660562378551449170e+00
9.000000000000000000e+02 3.033319551918311276e+02 -2.047989679462467461e+00 1.666566397776050534e+00
9.010000000000000000e+02 3.026184183909233525e+02 -1.833115621382742422e+00 1.673291553709621127e+00
9.020000000000000000e+02 3.018852506616124742e+02 -1.619482579161946711e+00 1.680732638667480794e+00
9.030000000000000000e+02 3.011326754619980193e+02 -1.407145066947076639e+00 1.688884367318077784e+00
9.040000000000000000e+02 3.003609189490829294e+02 -1.196157998513844412e+00 1.697741376439129590e+00
9.050000000000000000e+02 2.995702099868159962e+02 -9.865766882817906813e-01 1.707298224673761133e+00
9.060000000000000000e+02 2.987607801541356025e+02 -7.784568523294114195e-01 1.717549392286643162e+00
9.070000000000000000e+02 2.979328637530123842e+02 -5.718546094092740173e-01 1.728489280920130433e+00
9.080000000000000000e+02 2.970866978164923466e+02 -3.668264819631383844e-01 1.740112213350401227e+00
9.090000000000000000e+02 2.962225221167404925e+02 -1.634293971370816834e-01 1.752412433243597967e+00
9.100000000000000000e+02 2.953405791730831425e+02 3.827931220338810087e-02 1.765384104911961627e+00
9.110000000000000000e+02 2.944411142600515063e+02 2.382419064582064205e-01 1.779021313069974131e+00
9.120000000000000000e+02 2.935243754154248563e+02 4.364002382776341338e-01 1.793318062590497197e+00
9.130000000000000000e+02 2.925906134482733592e+02 6.326957515471358651e-01 1.808268278260907636e+00
9.140000000000000000e+02 2.916400819470014767e+02 8.270694803722613564e-01 1.823865804539241520e+00
9.150000000000000000e+02 2.906730372873906276e+02 1.019462048063523474e+00 1.840104405310326596e+00
9.160000000000000000e+02 2.896897386406427586e+02 1.209813666121277054e+00 1.856977763641926682e+00
9.170000000000000000e+02 2.886904479814231195e+02 1.398064133220601635e+00 1.874479481540878512e+00
9.180000000000000000e+02 2.876754300959035504e+02 1.584152834196176807e+00 1.892603079709227254e+00
9.190000000000000000e+02 2.866449525898055413e+02 1.768018739027165775e+00 1.911341997300371576e+00
9.200000000000000000e+02 2.855992858964433481e+02 1.949600401822090934e+00 1.930689591675197381e+00
9.210000000000000000e+02 2.845387032847671094e+02 2.128835959803719202e+00 1.950639138158218433e+00
9.220000000000000000e+02 2.834634808674056217e+02 2.305663132293934048e+00 1.971183829793715203e+00
9.230000000000000000e+02 2.823738976087101378e+02 2.480019219698621935e+00 1.992316777101873937e+00
9.240000000000000000e+02 2.812702353327966875e+02 2.651841102492546565e+00 2.014031007834923948e+00
9.250000000000000000e+02 2.801527787315898195e+02 2.821065240204232438e+00 2.036319466733277572e+00
9.260000000000000000e+02 2.790218153728653192e+02 2.987627670400843094e+00 2.059175015281669907e+00
9.270000000000000000e+02 2.778776357082936102e+02 3.151464007673059342e+00 2.082590431465295655e+00
9.280000000000000000e+02 2.767205330814824151e+02 3.312509442619960165e+00 2.106558409525948861e+00
9.290000000000000000e+02 2.755508037360202138e+02 3.470698740833901841e+00 2.131071559718161090e+00
9.300000000000000000e+02 2.743687468235192455e+02 3.625966241885396624e+00 2.156122408065341833e+00
9.310000000000000000e+02 2.731746644116588527e+02 3.778245858307998528e+00 2.181703396115914906e+00
9.320000000000000000e+02 2.719688614922281431e+02 3.927471074583170463e+00 2.207806880699459740e+00
9.330000000000000000e+02 2.707516459891691625e+02 4.073574946125175344e+00 2.234425133682846898e+00
9.340000000000000000e+02 2.695233266170669708e+02 4.216498957193938857e+00 2.261549845365654843e+00
9.350000000000000000e+02 2.682842064037087653e+02 4.356219748422830662e+00 2.289170626651157114e+00
9.360000000000000000e+02 2.670345890822140404e+02 4.492722805145518805e+00 2.317276482973759322e+00
9.370000000000000000e+02 2.657747812391446587e+02 4.625993636549036836e+00 2.345856308225322095e+00
9.380000000000000000e+02 2.645050923222526080e+02 4.756017775875993614e+00 2.374898884443100044e+00
9.390000000000000000e+02 2.632258346482277034e+02 4.882780780626759132e+00 2.404392881497669610e+00
9.400000000000000000e+02 2.619373234104456856e+02 5.006268232761671655e+00 2.434326856780867576e+00
9.410000000000000000e+02 2.606398766867151835e+02 5.126465738903226210e+00 2.464689254893718484e+00
9.420000000000000000e+02 2.593338154470262111e+02 5.243358930538277285e+00 2.495468407334371808e+00
9.430000000000000000e+02 2.580194635612974139e+02 5.356933464220237084e+00 2.526652532186035582e+00
9.440000000000000000e+02 2.566971478071239403e+02 5.467175021771268462e+00 2.558229733804904704e+00
9.450000000000000000e+02 2.553671978775254843e+02 5.574069310484481399e+00 2.590188002508100329e+00
9.460000000000000000e+02 2.540299463886931619e+02 5.677602063326137483e+00 2.622515214261598171e+00
9.470000000000000000e+02 2.526857288877384349e+02 5.777759039137840169e+00 2.655199130368164795e+00
9.480000000000000000e+02 2.513348838604397884e+02 5.874526022838735706e+00 2.688227397155289022e+00
9.490000000000000000e+02 2.499777527389909721e+02 5.967888825627705174e+00 2.721587545663114227e+00
9.500000000000000000e+02 2.486146799097487303e+02 6.057833285185574290e+00 2.755266991332376847e+00
9.510000000000000000e+02 2.472460127209804170e+02 6.144345265877293905e+00 2.789253033692331574e+00
9.520000000000000000e+02 2.458721014906115840e+02 6.227410658954146250e+00 2.823532856048688977e+00
9.530000000000000000e+02 2.444932995139742218e+02 6.307015382755946753e+00 2.858093525171551796e+00
9.540000000000000000e+02 2.431099630715537216e+02 6.383145382913233412e+00 2.892921990983339242e+00
9.550000000000000000e+02 2.417224514367373445e+02 6.455786632549462389e+00 2.928005086246730393e+00
9.560000000000000000e+02 2.403311268835615522e+02 6.524925132483213375e+00 2.963329526252588941e+00
9.570000000000000000e+02 2.389363546944597658e+02 6.590546911430383403e+00 2.998881908507902150e+00
9.580000000000000000e+02 2.375385031680101235e+02 6.652638026206379784e+00 3.034648712423709149e+00
9.590000000000000000e+02 2.361379436266833807e+02 6.711184561928327241e+00 3.070616299003039451e+00
9.600000000000000000e+02 2.347350504245903835e+02 6.766172632217253735e+00 3.106770910528841689e+00
9.610000000000000000e+02 2.333302009552298841e+02 6.817588379400291387e+00 3.143098670251917692e+00
9.620000000000000000e+02 2.319237756592364974e+02 6.865417974712885396e+00 3.179585582078860106e+00
9.630000000000000000e+02 2.305161580321279189e+02 6.909647618500969202e+00 3.216217530259975810e+00
9.640000000000000000e+02 2.291077346320532513e+02 6.950263540423180508e+00 3.252980279077230641e+00
9.650000000000000000e+02 2.276988950875403077e+02 6.987251999653052437e+00 3.289859472532173257e+00
9.660000000000000000e+02 2.262900321052434833e+02 7.020599285081204677e+00 3.326840634033874533e+00
9.670000000000000000e+02 2.248815414776915418e+02 7.050291715517550628e+00 3.363909166086857194e+00
9.680000000000000000e+02 2.234738220910353164e+02 7.076315639893492104e+00 3.401050349979030329e+00
9.690000000000000000e+02 2.220672759327952974e+02 7.098657437464106934e+00 3.438249345469620799e+00
9.700000000000000000e+02 2.206623080996095325e+02 7.117303518010361429e+00 3.475491190477109082e+00
9.710000000000000000e+02 2.192593268049813844e+02 7.132240322041300651e+00 3.512760800767162461e+00
9.720000000000000000e+02 2.178587433870270047e+02 7.143454320996235118e+00 3.550042969640564650e+00
9.730000000000000000e+02 2.164609427821291376e+02 7.150938698258412884e+00 3.587323121960215744e+00
9.740000000000000000e+02 2.150661944447432461e+02 7.154713501650734386e+00 3.624589589260596156e+00
9.750000000000000000e+02 2.136747401058436253e+02 7.154805793837846650e+00 3.661831368169094159e+00
9.760000000000000000e+02 2.122868231897978717e+02 7.151242999985308657e+00 3.699037368946692883e+00
9.770000000000000000e+02 2.109026888183753954e+02 7.144052908807744018e+00 3.736196415271430205e+00
9.780000000000000000e+02 2.095225838147549950e+02 7.133263673616968781e+00 3.773297244021840857e+00
9.790000000000000000e+02 2.081467567075334273e+02 7.118903813370125455e+00 3.810328505060408322e+00
9.800000000000000000e+02 2.067754577347328677e+02 7.101002213717815259e+00 3.847278761017012716e+00
9.810000000000000000e+02 2.054089388478094804e+02 7.079588128052243690e+00 3.884136487072377353e+00
9.820000000000000000e+02 2.040474537156613621e+02 7.054691178555353659e+00 3.920890070741526845e+00
9.830000000000000000e+02 2.026912577286363728e+02 7.026341357246948860e+00 3.957527811657226557e+00
9.840000000000000000e+02 2.013406080025405913e+02 6.994569027032847330e+00 3.994037921353436271e+00
9.850000000000000000e+02 1.999957633826458903e+02 6.959404922753003930e+00 4.030408523048759406e+00
9.860000000000000000e+02 1.986569844476983349e+02 6.920880152229646143e+00 4.066627651429887358e+00
9.870000000000000000e+02 1.973245335139263545e+02 6.879026197315421420e+00 4.102683252435058492e+00
9.880000000000000000e+02 1.959986746390483745e+02 6.833874914941521439e+00 4.138563183037499371e+00
9.890000000000000000e+02 1.946796736262811862e+02 6.785458538165817899e+00 4.174255211028873092e+00
9.900000000000000000e+02 1.933677980283479769e+02 6.733809677221000989e+00 4.209747014802733389e+00
9.910000000000000000e+02 1.920633171514864159e+02 6.678961320562723181e+00 4.245026183137975195e+00
9.920000000000000000e+02 1.907665020594565419e+02 6.620946835917718154e+00 4.280080214982272757e+00
9.930000000000000000e+02 1.894776255775490199e+02 6.559799971331945478e+00 4.314896519235544403e+00
9.940000000000000000e+02 1.881969622965930000e+02 6.495554856218726414e+00 4.349462414533386223e+00
9.950000000000000000e+02 1.869247885769644597e+02 6.428246002406878823e+00 4.383765129030533281e+00
9.960000000000000000e+02 1.856613825525939774e+02 6.357908305188852083e+00 4.417791800184304840e+00
9.970000000000000000e+02 1.844070241349750177e+02 6.284577044368861110e+00 4.451529474538046927e+00
9.980000000000000000e+02 1.831619950171719609e+02 6.208287885311026599e+00 4.484965107504595316e+00
9.990000000000000000e+02 1.819265786778277061e+02 6.129076879987498394e+00 4.518085563149707440e+00
1.000000000000000000e+03 1.807010603851727240e+02 6.046980468026614375e+00 4.550877613975528924e+00
1.001000000000000000e+03 1.794857272010320628e+02 5.962035477761006952e+00 4.583327940704031711e+00
1.002000000000000000e+03 1.782808679848340603e+02 5.874279127275761958e+00 4.615423132060464617e+00
1.003000000000000000e+03 1.770867733976181455e+02 5.783749025456543791e+00 4.647149684556803884e+00
1.004000000000000000e+03 1.759037359060430390e+02 5.690483173037725884e+00 4.678494002275204622e+00
1.005000000000000000e+03 1.747320497863947537e+02 5.594519963650542493e+00 4.709442396651446039e+00
1.006000000000000000e+03 1.735720111285945109e+02 5.495898184871209402e+00 4.739981086258384657e+00
1.007000000000000000e+03 1.724239178402070820e+02 5.394657019269060605e+00 4.770096196589395099e+00
1.008000000000000000e+03 1.712880696504486195e+02 5.290836045454697434e+00 4.799773759841833076e+00
1.009000000000000000e+03 1.701647681141949136e+02 5.184475239128106594e+00 4.828999714700469958e+00
1.010000000000000000e+03 1.690543166159891086e+02 5.075614974126799517e+00 4.857759906120950433e+00
1.011000000000000000e+03 1.679570203740502734e+02 4.964296023473962371e+00 4.886040085113243947e+00
1.012000000000000000e+03 1.668731471610258836e+02 4.850561007177963901e+00 4.913827457800046261e+00
1.013000000000000000e+03 1.658028088371547142e+02 4.734458756408196578e+00 4.941115357519583640e+00
1.014000000000000000e+03 1.647460781150836624e+02 4.616040014393954394e+00 4.967898639731102683e+00
1.015000000000000000e+03 1.637030276874921810e+02 4.495355996600450155e+00 4.994172138819252815e+00
1.016000000000000000e+03 1.626737302265022436e+02 4.372458391946289602e+00 5.019930668058889545e+00
1.017000000000000000e+03 1.616582583830885937e+02 4.247399364020973067e+00 5.045169019579879510e+00
1.018000000000000000e+03 1.606566847864876593e+02 4.120231552302367817e+00 5.069881964331891311e+00
1.019000000000000000e+03 1.596690820436079150e+02 3.991008073374199050e+00 5.094064252049197883e+00
1.020000000000000000e+03 1.586955227384391947e+02 3.859782522143532901e+00 5.117710611215481542e+00
1.021000000000000000e+03 1.577360794314630539e+02 3.726608973058268770e+00 5.140815749028632808e+00
1.022000000000000000e+03 1.567908246590617409e+02 3.591541981324615218e+00 5.163374351365542125e+00
1.023000000000000000e+03 1.558598309329284461e+02 3.454636584124580967e+00 5.185381082746912007e+00
1.024000000000000000e+03 1.549431707394770683e+02 3.315948301833459677e+00 5.206830586302051422e+00
1.025000000000000000e+03 1.540409165392515547e+02 3.175533139237314284e+00 5.227717483733670178e+00
1.026000000000000000e+03 1.531531407663362074e+02 3.033447586750467995e+00 5.248036375282694621e+00
